snapshot,duration_h,project_wind_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,pcc_export_mw,pcc_import_mw,charge_mw__Croaghonagh,discharge_mw__Croaghonagh,soc_mwh__Croaghonagh,charge_mw__Binbane,discharge_mw__Binbane,soc_mwh__Binbane,charge_mw__Ardnagappary,discharge_mw__Ardnagappary,soc_mwh__Ardnagappary,charge_mw__Drumkeen,discharge_mw__Drumkeen,soc_mwh__Drumkeen
2030-01-19 13:00:00,1.0,0.0,0.0,65.27345791652743,210.19573407620817,65.27345791652743,0.0,-0.0,16.318364479131873,52.54893351905204,-0.0,16.31836447913189,52.54893351905204,-0.0,16.3183644791318,52.54893351905204,-0.0,16.31836447913188,52.54893351905204
2030-01-19 14:00:00,1.0,0.0,0.0,85.0,120.59786703810408,85.0,0.0,-0.0,21.25,30.14946675952602,-0.0,21.25,30.14946675952602,-0.0,21.25,30.14946675952602,-0.0,21.25,30.14946675952602
2030-01-19 15:00:00,1.0,0.0,0.0,85.0,31.0,85.0,0.0,-0.0,21.25,7.75,-0.0,21.25,7.75,-0.0,21.25,7.75,-0.0,21.25,7.75
2030-01-19 16:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-19 17:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-19 18:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-19 19:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-19 20:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-19 21:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-19 22:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-19 23:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-20 00:00:00,1.0,0.0,12.458808267750676,0.0,42.819463317228724,0.0,12.458808267750676,1.603738310146504,-0.0,9.271439749279743,1.603738310146504,-0.0,9.271439749279743,1.603738310146504,-0.0,9.271439749279743,7.647593337311164,-0.0,15.005144069389491
2030-01-20 01:00:00,1.0,0.0,85.0,0.0,123.4575436515224,0.0,85.0,21.25,-0.0,29.430959832853162,21.25,-0.0,29.430959832853162,21.25,-0.0,29.430959832853162,21.25,-0.0,35.164664152962914
2030-01-20 02:00:00,1.0,0.0,85.0,0.0,204.09562398581608,0.0,85.0,21.25,-0.0,49.59047991642658,21.25,-0.0,49.59047991642658,21.25,-0.0,49.59047991642658,21.25,-0.0,55.32418423653633
2030-01-20 03:00:00,1.0,0.0,78.95614497283535,0.0,279.0,0.0,78.95614497283535,21.25,-0.0,69.75,21.25,-0.0,69.75,21.25,-0.0,69.75,15.206144972835341,-0.0,69.75
2030-01-20 04:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,69.75,-0.0,-0.0,69.75,-0.0,-0.0,69.75,-0.0,-0.0,69.75
2030-01-20 05:00:00,1.0,0.0,0.0,65.27345791652742,210.19573407620817,65.27345791652742,0.0,-0.0,16.318364479131823,52.54893351905207,-0.0,16.318364479131755,52.54893351905214,-0.0,16.31836447913196,52.54893351905193,-0.0,16.318364479131883,52.548933519052014
2030-01-20 06:00:00,1.0,0.0,0.0,85.0,120.59786703810407,85.0,0.0,-0.0,21.25,30.149466759526053,-0.0,21.25,30.14946675952612,-0.0,21.25,30.149466759525907,-0.0,21.25,30.14946675952599
2030-01-20 07:00:00,1.0,0.0,0.0,85.0,30.999999999999986,85.0,0.0,-0.0,21.25,7.750000000000032,-0.0,21.25,7.7500000000000995,-0.0,21.25,7.749999999999886,-0.0,21.25,7.749999999999968
2030-01-20 08:00:00,1.0,0.0,0.0,0.0,30.999999999999986,0.0,0.0,-0.0,-0.0,7.750000000000032,-0.0,-0.0,7.7500000000000995,-0.0,-0.0,7.749999999999886,-0.0,-0.0,7.749999999999968
2030-01-20 09:00:00,1.0,0.0,0.0,0.0,30.999999999999975,0.0,0.0,-0.0,-0.0,7.750000000000032,-0.0,-0.0,7.75,-0.0,-0.0,7.749999999999975,-0.0,-0.0,7.749999999999968
2030-01-20 10:00:00,1.0,0.0,0.0,0.0,30.999999999999975,0.0,0.0,-0.0,-0.0,7.750000000000032,-0.0,-0.0,7.75,-0.0,-0.0,7.749999999999975,-0.0,-0.0,7.749999999999968
2030-01-20 11:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-20 12:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-20 13:00:00,1.0,0.0,36.72182344939994,0.0,65.83738058040544,0.0,36.72182344939994,15.471823449399944,-0.0,22.427860496832015,-0.0,-0.0,7.750000000000001,-0.0,-0.0,7.75,21.25,-0.0,27.90952008357342
2030-01-20 14:00:00,1.0,0.0,0.0,0.0,65.83738058040544,0.0,0.0,-0.0,-0.0,22.427860496832015,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,27.90952008357342
2030-01-20 15:00:00,1.0,0.0,41.53671296630743,0.0,105.24256642745951,0.0,41.53671296630743,-0.0,-0.0,22.427860496832015,20.286712966307427,-0.0,26.995665763480652,-0.0,-0.0,7.75,21.25,-0.0,48.06904016714684
2030-01-20 16:00:00,1.0,0.0,0.0,0.0,105.2425664274595,0.0,0.0,-0.0,-0.0,22.427860496832007,-0.0,-0.0,26.995665763480652,-0.0,-0.0,7.75,-0.0,-0.0,48.06904016714684
2030-01-20 17:00:00,1.0,0.0,57.26928924301987,0.0,159.5729846235364,0.0,57.26928924301987,-0.0,-0.0,22.427860496832007,21.25,-0.0,47.15518584705407,18.452069843311815,-0.0,25.25517047481148,17.56721939970805,-0.0,64.73476780483884
2030-01-20 18:00:00,1.0,0.0,19.183502775715468,0.0,177.77205330496335,0.0,19.183502775715468,12.214808965041698,-0.0,34.01584575084475,2.5670253438390778,-0.0,49.59047991642658,4.401668466834693,-0.0,29.430959832853162,-0.0,-0.0,64.73476780483885
2030-01-20 19:00:00,1.0,0.0,37.66710589570487,0.0,213.5062075541186,0.0,37.66710589570487,16.41710589570487,-0.0,49.59047991642658,-0.0,-0.0,49.59047991642658,21.25,-0.0,49.59047991642658,-0.0,-0.0,64.73476780483885
2030-01-20 20:00:00,1.0,0.0,69.03651891043843,0.0,279.0,0.0,69.03651891043843,21.25,-0.0,69.75,21.25,-0.0,69.75,21.25,-0.0,69.75,5.286518910438435,-0.0,69.75
2030-01-20 21:00:00,1.0,0.0,0.0,-1.7763568394002505e-14,279.00000000000006,0.0,1.7763568394002505e-14,-0.0,-0.0,69.75000000000003,-0.0,-1.7763568394002505e-14,69.75000000000001,-0.0,-0.0,69.75,-0.0,-0.0,69.75
2030-01-20 22:00:00,1.0,0.0,0.0,0.0,279.00000000000006,0.0,0.0,-0.0,-0.0,69.75000000000003,-0.0,-0.0,69.75000000000001,-0.0,-0.0,69.75,-0.0,-0.0,69.75
2030-01-20 23:00:00,1.0,0.0,0.0,0.0,279.00000000000006,0.0,0.0,-0.0,-0.0,69.75000000000003,-0.0,-0.0,69.75000000000001,-0.0,-0.0,69.75,-0.0,-0.0,69.75
2030-01-21 00:00:00,1.0,0.0,0.0,85.0,189.40213296189597,85.0,0.0,-0.0,21.25,47.35053324047401,-0.0,21.25,47.35053324047399,-0.0,21.25,47.35053324047398,-0.0,21.25,47.35053324047398
2030-01-21 01:00:00,1.0,0.0,0.0,0.0,189.40213296189597,0.0,0.0,-0.0,-0.0,47.35053324047401,-0.0,-0.0,47.35053324047399,-0.0,-0.0,47.35053324047398,-0.0,-0.0,47.35053324047398
2030-01-21 02:00:00,1.0,0.0,0.0,0.0,189.40213296189597,0.0,0.0,-0.0,-0.0,47.35053324047401,-0.0,-0.0,47.35053324047399,-0.0,-0.0,47.35053324047398,-0.0,-0.0,47.35053324047398
2030-01-21 03:00:00,1.0,0.0,0.0,75.13672895826373,110.20106648094797,75.13672895826373,0.0,-0.0,16.31836447913188,30.14946675952602,-0.0,21.25,24.951066480947972,-0.0,21.25,24.951066480947958,-0.0,16.31836447913185,30.14946675952602
2030-01-21 04:00:00,1.0,0.0,0.0,0.0,110.20106648094797,0.0,0.0,-0.0,-0.0,30.14946675952602,-0.0,-0.0,24.951066480947972,-0.0,-0.0,24.951066480947958,-0.0,-0.0,30.14946675952602
2030-01-21 05:00:00,1.0,0.0,0.0,75.13672895826372,31.0,75.13672895826372,0.0,-0.0,21.25,7.75,-0.0,16.31836447913187,7.75,-0.0,16.31836447913185,7.75,-0.0,21.25,7.75
