scenario_label,scenario,scope,target_label,target_lines,dlr_mode,nominal_max_uplift_pct,dlr_line_count,dlr_lines,mean_dlr_multiplier,max_dlr_multiplier,dlr_added_capacity_mva_hours,total_dispatch_down_mwh,wind_dispatch_down_mwh,solar_dispatch_down_mwh,wind_dispatch_down_saved_mwh,total_dispatch_down_saved_mwh,wind_constraint_component_mwh,wind_constraint_saved_mwh,wind_constraint_reduction_pct,affected_generator_gain_mwh,total_recovery_fraction,affected_recovery_fraction,target_recovery_fraction,target_recovery_pct,unserved_mwh,target_binding_hours,target_binding_line_hours,target_max_dynamic_loading_pct,target_mean_max_dynamic_loading_pct,target_max_static_equivalent_loading_pct,target_mean_dlr_multiplier,target_max_dlr_multiplier,battery_power_mw,battery_nameplate_energy_mwh,battery_usable_energy_mwh,battery_charge_mwh,battery_discharge_mwh,battery_throughput_mwh,battery_efc_week,battery_max_daily_efc,battery_soc_min_pct,battery_soc_mean_pct,battery_soc_max_pct,simultaneous_charge_discharge_hours,battery_sites,battery_allocations,battery_soc_window,battery_round_trip_efficiency_pct,battery_state_of_health_pct,battery_max_efc_per_day_limit,battery_success_mode,battery_recovery_target,unserved_ok,target_recovery_ok,target_headroom_ok,battery_cycle_ok,effective_success_mode,criterion_success,combined_success,battery_scale_vs_q2
wind_proxy_DLR_plus_battery_scale_0.8120,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2479.55530721664,2479.5553072166394,0.0,1181.0349655861073,1181.0349655861069,0.0,588.6138986380738,100.0,784.324770020834,2.0064680231281784,0.9695895397855512,0.9695895397855512,96.95895397855512,0.0,35.0,35.0,100.0,59.61410606525786,121.2195792084242,1.095551488386187,1.2795012677194428,69.02000000000001,251.72000000000003,161.10080000000005,1055.809719980628,950.2287479825651,2006.038467963193,6.226035090959177,1.920211207058447,10.000000000000002,27.772332601912737,90.00000000000003,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.812
wind_proxy_DLR_plus_battery_scale_0.8130,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2478.9279113288626,2478.9279113288626,0.0,1181.6623614738842,1181.6623614738842,0.0,588.6138986380738,100.0,784.828033946018,2.0075339101030343,0.9702116793076739,0.9702116793076739,97.02116793076739,0.0,35.0,35.0,100.0,59.615771644823155,121.2195792084242,1.095551488386187,1.2795012677194428,69.10499999999999,252.02999999999997,161.2992,1056.85537979359,951.169841814231,2008.0252216078209,6.224535588545451,1.9201914601790389,10.0,27.76984289854933,89.99999999999999,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.813
wind_proxy_DLR_plus_battery_scale_0.8140,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2478.3005154410857,2478.3005154410853,0.0,1182.2897573616615,1182.289757361661,0.0,588.6138986380738,100.0,974.1096817357393,2.008599797077889,1.2042034041456027,1.2042034041456027,120.42034041456027,0.0,36.0,36.0,100.0,59.612395191172475,121.2195792084242,1.095551488386187,1.2795012677194428,69.19,252.33999999999997,161.4976,1057.9010396065523,952.1109356458969,2010.0119752524492,6.223039770412839,1.8595760446598173,10.0,30.8584463977713,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.814
wind_proxy_DLR_plus_battery_scale_0.8150,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2477.6731195533075,2477.6731195533075,0.0,1182.9171532494393,1182.9171532494393,0.0,588.6138986380738,100.0,822.4771505575882,2.009665684052746,1.016753865713154,1.016753865713154,101.67538657131541,0.0,32.0,32.0,100.0,59.633961837091555,121.2195792084242,1.095551488386187,1.2795012677194428,69.27499999999999,252.64999999999998,161.69600000000003,1058.9466994195145,953.0520294775631,2011.9987288970776,6.221547622999571,1.758643029788077,10.000000000000002,29.59894106265628,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.815
wind_proxy_DLR_plus_battery_scale_0.8160,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2477.04572366553,2477.04572366553,0.0,1183.5445491372166,1183.5445491372166,0.0,588.6138986380738,100.0,822.6471505575864,2.010731571027602,1.0169640212865365,1.0169640212865365,101.69640212865365,0.0,32.0,32.0,100.0,59.63563914883162,121.2195792084242,1.095551488386187,1.2795012677194428,69.36,252.95999999999998,161.89440000000002,1059.992359232477,953.9931233092293,2013.9854825417062,6.2200591328103565,1.7586234279281558,10.000000000000002,29.595377624637326,90.00000000000003,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.816
wind_proxy_DLR_plus_battery_scale_0.8170,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2476.4183277777524,2476.418327777753,0.0,1184.1719450249939,1184.1719450249943,0.0,588.6138986380738,100.0,822.8171505575847,2.0117974580024582,1.017174176859919,1.017174176859919,101.71741768599189,0.0,32.0,32.0,100.0,59.63731646057167,121.2195792084242,1.095551488386187,1.2795012677194428,69.445,253.26999999999998,162.0928,1061.0380190454393,954.9342171408954,2015.9722361863346,6.218574286415974,1.7586038740532033,10.000000000000002,29.591822909844854,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.817
wind_proxy_DLR_plus_battery_scale_0.8180,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2475.7909318899756,2475.7909318899756,0.0,1184.7993409127712,1184.7993409127712,0.0,588.6138986380738,100.0,822.9871505575829,2.012863344977313,1.0173843324333016,1.0173843324333016,101.73843324333016,0.0,32.0,32.0,100.0,59.63899377231172,121.2195792084242,1.095551488386187,1.2795012677194428,69.53,253.57999999999998,162.2912,1062.0836788584015,955.8753109725614,2017.9589898309628,6.217093070452873,1.7585843679872362,10.0,29.58827688628658,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.818
wind_proxy_DLR_plus_battery_scale_0.8190,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2475.163536002198,2475.163536002198,0.0,1185.426736800549,1185.426736800549,0.0,588.6138986380738,100.0,1302.5430066715526,2.0139292319521696,1.6102157201486975,1.6102157201486975,161.02157201486975,0.0,35.0,35.0,100.0,59.613288586320145,121.2195792084242,1.095551488386187,1.2795012677194428,69.615,253.89,162.4896,1063.129338671364,956.8164048042275,2019.9457434755914,6.2156154716227725,1.8044791392255486,10.0,27.632581950277828,90.00000000000003,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.819
wind_proxy_DLR_plus_battery_scale_0.8200,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2474.5361401144205,2474.5361401144205,0.0,1186.0541326883263,1186.0541326883263,0.0,588.6138986380738,100.0,1303.0071386341479,2.014995118927025,1.6107894843764938,1.6107894843764938,161.0789484376494,0.0,35.0,35.0,100.0,59.61495189955205,121.2195792084242,1.095551488386187,1.2795012677194428,69.7,254.2,162.68800000000002,1064.1749984843261,957.7574986358937,2021.93249712022,6.214141476692257,1.8044597282530324,10.0,27.633266108131586,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.82
wind_proxy_DLR_plus_battery_scale_0.8210,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2473.9087442266436,2473.9087442266436,0.0,1186.6815285761031,1186.6815285761031,0.0,588.6138986380738,100.0,1110.0808854668867,2.01606100590188,1.3722922646392839,1.3722922646392839,137.2292264639284,0.0,34.0,34.0,100.0,59.62227396108709,121.2195792084242,1.095551488386187,1.2795012677194428,69.785,254.51,162.8864,1065.2206582972885,958.6985924675597,2023.9192507648481,6.2126710724923875,1.5080898368859805,10.0,31.791194566424082,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.821
wind_proxy_DLR_plus_battery_scale_0.8220,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2473.281348338866,2473.2813483388663,0.0,1187.3089244638804,1187.3089244638809,0.0,588.6138986380738,100.0,1110.6232813546667,2.0171268928767363,1.3729627794557422,1.3729627794557422,137.29627794557422,0.0,34.0,34.0,100.0,59.62394113718775,121.2195792084242,1.095551488386187,1.2795012677194428,69.86999999999999,254.82,163.0848,1066.2663181102507,959.6396862992258,2025.9060044094765,6.211204245918309,1.5081704434494831,10.0,31.7875502529504,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.822
wind_proxy_DLR_plus_battery_scale_0.8230,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2472.6539524510886,2472.6539524510886,0.0,1187.9363203516582,1187.9363203516582,0.0,588.6138986380738,100.0,1111.1656772424394,2.0181927798515917,1.3736332942721914,1.3736332942721914,137.36332942721913,0.0,34.0,34.0,100.0,59.62560831328842,121.2195792084242,1.095551488386187,1.2795012677194428,69.955,255.13,163.28320000000002,1067.3119779232134,960.580780130892,2027.8927580541053,6.209740983928858,1.5082508541282629,10.0,31.78391479564554,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.823
wind_proxy_DLR_plus_battery_scale_0.8240,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2472.0265565633113,2472.0265565633113,0.0,1188.5637162394355,1188.5637162394355,0.0,588.6138986380738,100.0,1111.7080731302194,2.0192586668264476,1.3743038090886497,1.3743038090886497,137.43038090886498,0.0,34.0,34.0,100.0,59.627275489389085,121.2195792084242,1.095551488386187,1.2795012677194428,70.03999999999999,255.44,163.48160000000001,1068.3576377361755,961.5218739625582,2029.8795116987337,6.208281273546177,1.5083310696354923,10.0,31.780288162266174,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.824
wind_proxy_DLR_plus_battery_scale_0.8250,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2471.399160675534,2471.399160675534,0.0,1189.1911121272128,1189.1911121272128,0.0,588.6138986380738,100.0,1112.2504690179921,2.020324553801303,1.374974323905099,1.374974323905099,137.4974323905099,0.0,34.0,34.0,100.0,59.62894266548974,121.2195792084242,1.095551488386187,1.2795012677194428,70.125,255.75,163.68000000000004,1069.4032975491382,962.4629677942243,2031.8662653433626,6.206825101855334,1.5084110906808854,10.0,31.776670320725316,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.825
wind_proxy_DLR_plus_battery_scale_0.8260,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2470.7717647877566,2470.771764787756,0.0,1189.8185080149906,1189.8185080149901,0.0,588.6138986380738,100.0,1112.7928649057721,2.0213904407761585,1.3756448387215572,1.3756448387215572,137.5644838721557,0.0,34.0,34.0,100.0,59.63060984159041,121.2195792084242,1.095551488386187,1.2795012677194428,70.21,256.06,163.87840000000003,1070.4489573621004,963.4040616258903,2033.8530189879907,6.205372456003935,1.508490917970721,10.0,31.773061239091323,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.826
wind_proxy_DLR_plus_battery_scale_0.8270,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2470.144368899979,2470.144368899979,0.0,1190.445903902768,1190.445903902768,0.0,588.6138986380738,100.0,1113.3352607935522,2.0224563277510152,1.3763153535380155,1.3763153535380155,137.63153535380155,0.0,34.0,34.0,100.0,59.632277017691074,121.2195792084242,1.095551488386187,1.2795012677194428,70.295,256.37,164.07680000000002,1071.4946171750626,964.3451554575564,2035.8397726326189,6.203923323201752,1.508570552207861,10.0,31.769460885587044,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.827
wind_proxy_DLR_plus_battery_scale_0.8280,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2469.5169730122016,2469.5169730122016,0.0,1191.0732997905452,1191.0732997905452,0.0,588.6138986380738,100.0,1113.8776566813249,2.0235222147258707,1.376985868354465,1.376985868354465,137.6985868354465,0.0,34.0,34.0,100.0,59.633944193791734,121.2195792084242,1.095551488386187,1.2795012677194428,70.38,256.68,164.27520000000004,1072.5402769880252,965.2862492892226,2037.826526277248,6.20247769072035,1.5086499940917708,10.000000000000002,31.765869228588816,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.828
wind_proxy_DLR_plus_battery_scale_0.8290,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2468.889577124424,2468.8895771244242,0.0,1191.7006956783225,1191.700695678323,0.0,588.6138986380738,100.0,1114.4200525691049,2.024588101700727,1.377656383170923,1.377656383170923,137.7656383170923,0.0,34.0,34.0,100.0,59.635611369892395,121.2195792084242,1.095551488386187,1.2795012677194428,70.465,256.99,164.47360000000003,1073.5859368009874,966.2273431208887,2039.813279921876,6.201035545892702,1.5087292443185418,10.000000000000002,31.76228623662556,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.829
wind_proxy_DLR_plus_battery_scale_0.8300,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2468.262181236647,2468.262181236647,0.0,1192.3280915660998,1192.3280915660998,0.0,588.6138986380738,100.0,1114.9624484568849,2.025653988675582,1.3783268979873813,1.3783268979873813,137.83268979873813,0.0,34.0,34.0,100.0,59.63727854599307,121.2195792084242,1.095551488386187,1.2795012677194428,70.55,257.3,164.67200000000003,1074.6315966139498,967.1684369525549,2041.8000335665047,6.199596876112832,1.5088083035809112,10.0,31.758711878377873,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.83
wind_proxy_DLR_plus_battery_scale_0.8310,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2467.634785348869,2467.6347853488696,0.0,1192.9554874538771,1192.9554874538776,0.0,588.6138986380738,100.0,1115.5048443446576,2.0267198756504383,1.3789974128038305,1.3789974128038305,137.89974128038304,0.0,34.0,34.0,100.0,59.638945722093716,121.2195792084242,1.095551488386187,1.2795012677194428,70.63499999999999,257.61,164.87040000000002,1075.6772564269122,968.1095307842211,2043.7867872111333,6.19816166883544,1.5088871725682813,10.0,31.75514612267712,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.831
wind_proxy_DLR_plus_battery_scale_0.8320,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2467.007389461092,2467.0073894610923,0.0,1193.5828833416545,1193.582883341655,0.0,588.6138986380738,100.0,1116.0472402324376,2.027785762625294,1.3796679276202888,1.3796679276202888,137.9667927620289,0.0,34.0,34.0,100.0,59.64061289819439,121.2195792084242,1.095551488386187,1.2795012677194428,70.72,257.92,165.0688,1076.7229162398744,969.050624615887,2045.7735408557614,6.196729911575541,1.5089658519667386,10.0,31.751588938504494,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.832
wind_proxy_DLR_plus_battery_scale_0.8330,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2466.3799935733146,2466.3799935733146,0.0,1194.2102792294322,1194.2102792294322,0.0,588.6138986380738,100.0,1116.5896361202176,2.0288516496001496,1.380338442436747,1.380338442436747,138.0338442436747,0.0,34.0,34.0,100.0,59.64228007429505,121.2195792084242,1.095551488386187,1.2795012677194428,70.80499999999999,258.22999999999996,165.2672,1077.7685760528366,969.991718447553,2047.7602945003896,6.195301591908103,1.5090443424590776,10.000000000000002,31.748040294990158,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.833
wind_proxy_DLR_plus_battery_scale_0.8340,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2465.7525976855372,2465.7525976855372,0.0,1194.8376751172095,1194.8376751172095,0.0,588.6138986380738,100.0,1117.1320320079903,2.029917536575005,1.3810089572531963,1.3810089572531963,138.10089572531962,0.0,34.0,34.0,100.0,59.64394725039571,121.2195792084242,1.095551488386187,1.2795012677194428,70.89,258.53999999999996,165.4656,1078.814235865799,970.9328122792191,2049.747048145018,6.193876697467686,1.5091226447248163,10.0,31.744500161412287,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.834
wind_proxy_DLR_plus_battery_scale_0.8350,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2465.1252017977595,2465.1252017977595,0.0,1195.4650710049873,1195.4650710049873,0.0,588.6138986380738,100.0,1117.6744278957704,2.030983423549862,1.3816794720696546,1.3816794720696546,138.16794720696547,0.0,34.0,34.0,100.0,59.64561442649637,121.2195792084242,1.095551488386187,1.2795012677194428,70.975,258.84999999999997,165.664,1079.8598956787612,971.8739061108853,2051.7338017896463,6.192455215948083,1.509200759440218,10.0,31.74096850719629,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.835
wind_proxy_DLR_plus_battery_scale_0.8360,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2464.497805909982,2464.497805909982,0.0,1196.0924668927646,1196.0924668927646,0.0,588.6138986380738,100.0,1118.216823783543,2.0320493105247173,1.382349986886104,1.382349986886104,138.2349986886104,0.0,34.0,34.0,100.0,59.64728160259705,121.2195792084242,1.095551488386187,1.2795012677194428,71.06,259.15999999999997,165.86239999999998,1080.9055554917234,972.8149999425511,2053.7205554342745,6.191037135101972,1.5092786872783095,10.0,31.737445301913816,89.99999999999999,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.836
wind_proxy_DLR_plus_battery_scale_0.8370,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2463.8704100222053,2463.8704100222053,0.0,1196.7198627805415,1196.7198627805415,0.0,588.6138986380738,100.0,1118.759219671323,2.0331151974995723,1.383020501702562,1.383020501702562,138.3020501702562,0.0,34.0,34.0,100.0,59.648948778697694,121.2195792084242,1.095551488386187,1.2795012677194428,71.145,259.46999999999997,166.0608,1081.951215304686,973.7560937742173,2055.7073090789036,6.1896224427405615,1.5093564289089034,10.0,31.73393051528196,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.837
wind_proxy_DLR_plus_battery_scale_0.8380,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2463.2430141344275,2463.2430141344275,0.0,1197.3472586683192,1197.3472586683192,0.0,588.6138986380738,100.0,1119.301615559103,2.0341810844744286,1.3836910165190204,1.3836910165190204,138.36910165190204,0.0,34.0,34.0,100.0,59.65061595479837,121.2195792084242,1.095551488386187,1.2795012677194428,71.23,259.78,166.2592,1082.9968751176484,974.6971876058835,2057.6940627235317,6.188211126733233,1.5094339849986125,10.0,31.730424117162357,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.838
wind_proxy_DLR_plus_battery_scale_0.8390,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2462.61561824665,2462.6156182466502,0.0,1197.9746545560965,1197.974654556097,0.0,588.6138986380738,100.0,1119.8440114468758,2.035246971449285,1.3843615313354698,1.3843615313354698,138.43615313354698,0.0,34.0,34.0,100.0,59.65228313089903,121.2195792084242,1.095551488386187,1.2795012677194428,71.315,260.09,166.4576,1084.0425349306108,975.6382814375497,2059.680816368161,6.186803175007211,1.5095113562108733,10.0,31.726926077560318,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.839
wind_proxy_DLR_plus_battery_scale_0.8400,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2461.9882223588725,2461.988222358873,0.0,1198.6020504438738,1198.6020504438743,0.0,588.6138986380738,100.0,1120.3864073346558,2.0363128584241403,1.3850320461519279,1.3850320461519279,138.5032046151928,0.0,34.0,34.0,100.0,59.65395030699968,121.2195792084242,1.095551488386187,1.2795012677194428,71.39999999999999,260.4,166.656,1085.088194743573,976.5793752692157,2061.667570012789,6.185398575547201,1.5095885432059615,10.0,31.723436366623996,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.84
wind_proxy_DLR_plus_battery_scale_0.8410,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2461.360826471095,2461.3608264710956,0.0,1199.2294463316512,1199.2294463316516,0.0,588.6138986380738,100.0,1120.9288032224358,2.037378745398996,1.3857025609683862,1.3857025609683862,138.57025609683862,0.0,34.0,34.0,100.0,59.65561748310036,121.2195792084242,1.095551488386187,1.2795012677194428,71.485,260.71,166.8544,1086.1338545565354,977.5204691008819,2063.654323657417,6.183997316395064,1.509665546641014,10.0,31.719954954643526,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.841
wind_proxy_DLR_plus_battery_scale_0.8420,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2460.733430583318,2460.7334305833183,0.0,1199.8568422194285,1199.856842219429,0.0,588.6138986380738,100.0,1302.7404223953781,2.0384446323738517,1.6104597672936136,1.6104597672936136,161.04597672936137,0.0,37.0,37.0,100.0,59.64302851022064,121.2195792084242,1.095551488386187,1.2795012677194428,71.57,261.02,167.05280000000002,1087.1795143694978,978.4615629325482,2065.641077302046,6.182599385649465,1.7581301222135042,10.0,27.881042016658164,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.842
wind_proxy_DLR_plus_battery_scale_0.8430,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2460.1060346955405,2460.1060346955405,0.0,1200.4842381072062,1200.4842381072062,0.0,588.6138986380738,100.0,1303.1586863205666,2.0395105193487075,1.6109768290290496,1.6109768290290496,161.09768290290495,0.0,37.0,37.0,100.0,59.64467308640793,121.2195792084242,1.095551488386187,1.2795012677194428,71.655,261.33,167.2512,1088.2251741824605,979.4026567642143,2067.6278309466747,6.18120477146554,1.7581117566024473,10.0,27.881117535077834,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.843
wind_proxy_DLR_plus_battery_scale_0.8440,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2459.4786388077628,2459.478638807763,0.0,1201.1116339949835,1201.111633994984,0.0,588.6138986380738,100.0,1303.5769502457551,2.040576406323564,1.6114938907644856,1.6114938907644856,161.14938907644856,0.0,37.0,37.0,100.0,59.64631766259521,121.2195792084242,1.095551488386187,1.2795012677194428,71.74,261.64,167.44960000000003,1089.2708339954227,980.3437505958802,2069.614584591303,6.17981346205456,1.758093434511795,10.000000000000002,27.881192874543892,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.844
