snapshot,duration_h,project_wind_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,pcc_export_mw,pcc_import_mw,charge_mw__Croaghonagh,discharge_mw__Croaghonagh,soc_mwh__Croaghonagh,charge_mw__Binbane,discharge_mw__Binbane,soc_mwh__Binbane,charge_mw__Ardnagappary,discharge_mw__Ardnagappary,soc_mwh__Ardnagappary,charge_mw__Drumkeen,discharge_mw__Drumkeen,soc_mwh__Drumkeen
2030-01-19 11:00:00,1.0,0.0,0.0,0.0,154.0,0.0,0.0,-0.0,-0.0,37.64145877436857,-0.0,-0.0,37.64145877436857,-0.0,-0.0,37.64145877436857,-0.0,-0.0,41.07562367689427
2030-01-19 12:00:00,1.0,0.0,0.0,0.0,154.0,0.0,0.0,-0.0,-0.0,37.64145877436857,-0.0,-0.0,37.64145877436857,-0.0,-0.0,37.64145877436857,-0.0,-0.0,41.07562367689427
2030-01-19 13:00:00,1.0,0.0,0.0,35.22619534266781,116.86832980505139,35.22619534266781,0.0,-0.0,7.992065114222604,29.217082451262847,-0.0,7.9920651142226005,29.217082451262847,-0.0,7.9920651142226005,29.217082451262847,-0.0,11.25,29.217082451262847
2030-01-19 14:00:00,1.0,0.0,0.0,45.0,69.4341649025257,45.0,0.0,-0.0,11.25,17.358541225631424,-0.0,11.25,17.358541225631424,-0.0,11.25,17.358541225631424,-0.0,11.25,17.358541225631424
2030-01-19 15:00:00,1.0,0.0,0.0,45.0,22.0,45.0,0.0,-0.0,11.25,5.5,-0.0,11.25,5.5,-0.0,11.25,5.5,-0.0,11.25,5.5
2030-01-19 16:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 17:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 18:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 19:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 20:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 21:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 22:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 23:00:00,1.0,0.0,5.520289396544963,0.0,27.237006350907556,0.0,5.520289396544963,1.3800723491362408,-0.0,6.809251587726889,1.3800723491362408,-0.0,6.809251587726889,1.3800723491362408,-0.0,6.809251587726889,1.3800723491362408,-0.0,6.809251587726889
2030-01-20 00:00:00,1.0,0.0,45.0,0.0,69.92775476318067,0.0,45.0,11.25,-0.0,17.481938690795168,11.25,-0.0,17.481938690795168,11.25,-0.0,17.481938690795168,11.25,-0.0,17.481938690795168
2030-01-20 01:00:00,1.0,0.0,45.0,0.0,112.61850317545378,0.0,45.0,11.25,-0.0,28.154625793863445,11.25,-0.0,28.154625793863445,11.25,-0.0,28.154625793863445,11.25,-0.0,28.154625793863445
2030-01-20 02:00:00,1.0,0.0,45.0,0.0,155.3092515877269,0.0,45.0,11.25,-0.0,38.82731289693172,11.25,-0.0,38.82731289693172,11.25,-0.0,38.82731289693172,11.25,-0.0,38.82731289693172
2030-01-20 03:00:00,1.0,0.0,45.0,0.0,198.0,0.0,45.0,11.25,-0.0,49.5,11.25,-0.0,49.5,11.25,-0.0,49.5,11.25,-0.0,49.5
2030-01-20 04:00:00,1.0,0.0,0.0,0.0,198.0,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-20 05:00:00,1.0,0.0,0.0,20.153918886317953,176.75590418031703,20.153918886317953,0.0,-0.0,-0.0,49.5,-0.0,11.25,37.64145877436857,-0.0,8.903918886317955,40.11444540594847,-0.0,-0.0,49.5
2030-01-20 06:00:00,1.0,0.0,0.0,39.692938593698784,134.91587318655405,39.692938593698784,0.0,-0.0,9.200873479476176,39.80142778060559,-0.0,11.25,25.78291754873715,-0.0,11.25,28.255904180317046,-0.0,7.992065114222606,41.07562367689427
2030-01-20 07:00:00,1.0,0.0,0.0,45.0,87.48170828402836,45.0,0.0,-0.0,11.25,27.94288655497417,-0.0,11.25,13.924376323105726,-0.0,11.25,16.397362954685622,-0.0,11.25,29.217082451262844
2030-01-20 08:00:00,1.0,0.0,0.0,21.36909229945334,64.95670721848255,21.36909229945334,0.0,-0.0,10.04119163474643,17.358541225631424,-0.0,-0.0,13.924376323105726,-0.0,0.0779006647069096,16.315248444113976,-0.0,11.25,17.358541225631424
2030-01-20 09:00:00,1.0,0.0,0.0,40.75231067742034,22.0,40.75231067742034,0.0,-0.0,11.25,5.5,-0.0,7.9920651142226005,5.5,-0.0,10.260245563197737,5.5,-0.0,11.25,5.5
2030-01-20 10:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-20 11:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-20 12:00:00,1.0,0.0,9.962966453431584,0.0,31.451699873408103,0.0,9.962966453431584,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,9.962966453431584,-0.0,14.951699873408105
2030-01-20 13:00:00,1.0,0.0,36.72182344939996,0.0,66.28908045381355,0.0,36.72182344939996,11.25,-0.0,16.172687103068277,9.525253875979201,-0.0,14.536449261832388,4.696569573420756,-0.0,9.955557112436498,11.25,-0.0,25.624386976476384
2030-01-20 14:00:00,1.0,0.0,0.0,21.07277654006321,44.07642362369281,21.07277654006321,0.0,-0.0,2.492113165904584,13.545769172684423,-0.0,7.330663374158664,6.809251587726889,-0.0,-0.0,9.955557112436498,-0.0,11.249999999999961,13.765845750845
2030-01-20 15:00:00,1.0,0.0,15.399086977919115,0.0,58.68528024487184,0.0,15.399086977919115,4.149086977919114,-0.0,17.481938690795168,-0.0,-0.0,6.809251587726889,-0.0,-0.0,9.955557112436498,11.25,-0.0,24.43853285391328
2030-01-20 16:00:00,1.0,0.0,0.0,0.0,58.68528024487186,0.0,0.0,-0.0,-0.0,17.481938690795168,-0.0,-0.0,6.809251587726889,-0.0,-0.0,9.955557112436498,-0.0,-0.0,24.438532853913305
2030-01-20 17:00:00,1.0,0.0,45.0,0.0,101.37602865714499,0.0,45.0,11.25,-0.0,28.154625793863445,11.25,-0.0,17.481938690795168,11.25,-0.0,20.62824421550478,11.25,-0.0,35.111219956981586
2030-01-20 18:00:00,1.0,0.0,19.183502775715482,0.0,119.57509733857192,0.0,19.183502775715482,-0.0,-0.0,28.154625793863445,11.25,-0.0,28.154625793863445,7.933502775715483,-0.0,28.154625793863445,-0.0,-0.0,35.111219956981586
2030-01-20 19:00:00,1.0,0.0,37.66710589570459,0.0,155.3092515877269,0.0,37.66710589570459,11.25,-0.0,38.82731289693172,11.25,-0.0,38.82731289693172,11.25,-0.0,38.82731289693172,3.9171058957045872,-0.0,38.82731289693172
2030-01-20 20:00:00,1.0,0.0,45.0,0.0,198.0,0.0,45.0,11.25,-0.0,49.5,11.25,-0.0,49.5,11.25,-0.0,49.5,11.25,-0.0,49.5
2030-01-20 21:00:00,1.0,0.0,0.0,0.0,198.0,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-20 22:00:00,1.0,0.0,0.0,0.0,198.0,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-20 23:00:00,1.0,0.0,0.0,0.0,198.0,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-21 00:00:00,1.0,0.0,0.0,0.0,198.0,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-21 01:00:00,1.0,0.0,0.0,45.0,150.5658350974743,45.0,0.0,-0.0,11.25,37.64145877436857,-0.0,11.25,37.64145877436857,-0.0,11.25,37.64145877436858,-0.0,11.25,37.64145877436857
2030-01-21 02:00:00,1.0,0.0,0.0,0.0,150.5658350974743,0.0,0.0,-0.0,-0.0,37.64145877436857,-0.0,-0.0,37.64145877436857,-0.0,-0.0,37.64145877436858,-0.0,-0.0,37.64145877436857
2030-01-21 03:00:00,1.0,0.0,0.0,31.968260456890512,116.86832980505139,31.968260456890512,0.0,-0.0,7.992065114222607,29.217082451262847,-0.0,7.992065114222633,29.217082451262847,-0.0,7.992065114222607,29.217082451262847,-0.0,7.992065114222667,29.217082451262847
2030-01-21 04:00:00,1.0,0.0,0.0,45.0,69.4341649025257,45.0,0.0,-0.0,11.25,17.358541225631424,-0.0,11.25,17.358541225631424,-0.0,11.25,17.358541225631424,-0.0,11.25,17.358541225631424
2030-01-21 05:00:00,1.0,0.0,0.0,45.0,22.0,45.0,0.0,-0.0,11.25,5.5,-0.0,11.25,5.5,-0.0,11.25,5.5,-0.0,11.25,5.5
