scenario,snapshot,generator,bus,priority_status,available_mw,dispatched_mw,dispatch_down_mw,duration_h,dispatch_down_mwh
network_priority_static,2030-01-14 13:00:00,Croaghonagh wind,Croaghonagh,priority,73.1604537050968,73.1604537050968,0.0,1.0,0.0
network_priority_static,2030-01-14 14:00:00,Croaghonagh wind,Croaghonagh,priority,52.68655909710675,52.68655909710675,0.0,1.0,0.0
network_priority_static,2030-01-14 15:00:00,Croaghonagh wind,Croaghonagh,priority,98.13480402024487,98.13480402024487,0.0,1.0,0.0
network_priority_static,2030-01-14 16:00:00,Croaghonagh wind,Croaghonagh,priority,78.48868206479241,78.48868206479241,0.0,1.0,0.0
network_priority_static,2030-01-14 17:00:00,Croaghonagh wind,Croaghonagh,priority,88.11736524487304,88.11736524487304,0.0,1.0,0.0
network_priority_static,2030-01-14 18:00:00,Croaghonagh wind,Croaghonagh,priority,61.410754679792184,61.410754679792184,0.0,1.0,0.0
network_priority_static,2030-01-14 19:00:00,Croaghonagh wind,Croaghonagh,priority,68.56665332919714,68.56665332919714,0.0,1.0,0.0
network_priority_static,2030-01-14 20:00:00,Croaghonagh wind,Croaghonagh,priority,45.29003367864538,45.29003367864538,0.0,1.0,0.0
network_priority_static,2030-01-14 21:00:00,Croaghonagh wind,Croaghonagh,priority,55.09865454005457,55.09865454005457,0.0,1.0,0.0
network_priority_static,2030-01-14 22:00:00,Croaghonagh wind,Croaghonagh,priority,50.41568457560471,50.41568457560471,0.0,1.0,0.0
network_priority_static,2030-01-14 23:00:00,Croaghonagh wind,Croaghonagh,priority,83.40817248830035,83.40817248830035,0.0,1.0,0.0
network_priority_static,2030-01-15 00:00:00,Croaghonagh wind,Croaghonagh,priority,106.97348835677384,106.97348835677384,0.0,1.0,0.0
network_priority_static,2030-01-15 01:00:00,Croaghonagh wind,Croaghonagh,priority,113.4495040625436,113.44949406254337,1.0000000230547812e-05,1.0,1.0000000230547812e-05
network_priority_static,2030-01-15 02:00:00,Croaghonagh wind,Croaghonagh,priority,110.0223057902172,110.0223057902172,0.0,1.0,0.0
network_priority_static,2030-01-15 03:00:00,Croaghonagh wind,Croaghonagh,priority,121.43444558905436,121.43444558905436,0.0,1.0,0.0
network_priority_static,2030-01-15 04:00:00,Croaghonagh wind,Croaghonagh,priority,122.20188611277268,122.20188611277268,0.0,1.0,0.0
network_priority_static,2030-01-15 05:00:00,Croaghonagh wind,Croaghonagh,priority,120.31675560816319,120.31675560816319,0.0,1.0,0.0
network_priority_static,2030-01-14 06:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,17.06558185622301,17.06558185622301,0.0,1.0,0.0
network_priority_static,2030-01-14 07:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,26.304759535586047,26.304759535586047,0.0,1.0,0.0
network_priority_static,2030-01-14 08:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,24.23859938806136,24.23859938806136,0.0,1.0,0.0
network_priority_static,2030-01-14 09:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,36.34494154341771,36.34494154341771,0.0,1.0,0.0
network_priority_static,2030-01-14 10:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,29.489785468172506,29.489785468172506,0.0,1.0,0.0
network_priority_static,2030-01-14 11:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,39.321313680305025,39.321313680305025,0.0,1.0,0.0
network_priority_static,2030-01-14 12:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,15.706680713950725,15.706680713950725,0.0,1.0,0.0
network_priority_static,2030-01-14 13:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,14.539649719899293,14.539649719899293,0.0,1.0,0.0
network_priority_static,2030-01-14 14:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,10.564756953698785,10.564756953698785,0.0,1.0,0.0
network_priority_static,2030-01-14 15:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,27.739610281089035,27.739610281089035,0.0,1.0,0.0
network_priority_static,2030-01-14 16:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,22.419011738394744,22.419011738394744,0.0,1.0,0.0
network_priority_static,2030-01-14 17:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,27.211724313121177,27.211724313121177,0.0,1.0,0.0
network_priority_static,2030-01-14 18:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,17.750736656380095,17.750736656380095,0.0,1.0,0.0
network_priority_static,2030-01-14 19:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,17.284857015848406,17.284857015848406,0.0,1.0,0.0
network_priority_static,2030-01-14 20:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,9.507682135137717,9.507682135137717,0.0,1.0,0.0
network_priority_static,2030-01-14 21:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,11.369642214530684,11.369642214530684,0.0,1.0,0.0
network_priority_static,2030-01-14 22:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,9.743806337172176,9.743806337172176,0.0,1.0,0.0
network_priority_static,2030-01-14 23:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,21.307781543056603,21.307781543056603,0.0,1.0,0.0
network_priority_static,2030-01-15 00:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,32.19113877114846,32.19113877114846,0.0,1.0,0.0
network_priority_static,2030-01-15 01:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,38.42894162702094,38.42894162702094,0.0,1.0,0.0
network_priority_static,2030-01-15 02:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,35.846927229215495,35.846927229215495,0.0,1.0,0.0
network_priority_static,2030-01-15 03:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,41.546809570875624,41.546809570875624,0.0,1.0,0.0
network_priority_static,2030-01-15 04:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,47.323157797847365,47.323157797847365,0.0,1.0,0.0
network_priority_static,2030-01-15 05:00:00,Cathaleen's Fall wind,Cathaleen's Fall,non_priority,43.17287437069037,43.17287437069037,0.0,1.0,0.0
network_priority_static,2030-01-14 06:00:00,Binbane wind,Binbane,priority,27.333477679526855,27.333477679526855,0.0,1.0,0.0
network_priority_static,2030-01-14 07:00:00,Binbane wind,Binbane,priority,40.469785835837996,40.469785835837996,0.0,1.0,0.0
network_priority_static,2030-01-14 08:00:00,Binbane wind,Binbane,priority,36.70707660023346,36.70707660023346,0.0,1.0,0.0
network_priority_static,2030-01-14 09:00:00,Binbane wind,Binbane,priority,51.186830544962504,51.186830544962504,0.0,1.0,0.0
network_priority_static,2030-01-14 10:00:00,Binbane wind,Binbane,priority,42.91659071428766,42.91659071428766,0.0,1.0,0.0
network_priority_static,2030-01-14 11:00:00,Binbane wind,Binbane,priority,63.98673960527397,63.98673960527397,0.0,1.0,0.0
network_priority_static,2030-01-14 12:00:00,Binbane wind,Binbane,priority,23.011907571189607,23.011907571189607,0.0,1.0,0.0
network_priority_static,2030-01-14 13:00:00,Binbane wind,Binbane,priority,21.688537448160083,21.688537448160083,0.0,1.0,0.0
network_priority_static,2030-01-14 14:00:00,Binbane wind,Binbane,priority,16.284695479956607,16.284695479956607,0.0,1.0,0.0
network_priority_static,2030-01-14 15:00:00,Binbane wind,Binbane,priority,39.94938853608373,39.94938853608373,0.0,1.0,0.0
network_priority_static,2030-01-14 16:00:00,Binbane wind,Binbane,priority,28.084089579661878,28.084089579661878,0.0,1.0,0.0
network_priority_static,2030-01-14 17:00:00,Binbane wind,Binbane,priority,41.393664095373595,41.393664095373595,0.0,1.0,0.0
network_priority_static,2030-01-14 18:00:00,Binbane wind,Binbane,priority,29.074289475122907,29.074289475122907,0.0,1.0,0.0
network_priority_static,2030-01-14 19:00:00,Binbane wind,Binbane,priority,29.04238105857128,29.04238105857128,0.0,1.0,0.0
network_priority_static,2030-01-14 20:00:00,Binbane wind,Binbane,priority,19.413518451735037,19.413518451735037,0.0,1.0,0.0
network_priority_static,2030-01-14 21:00:00,Binbane wind,Binbane,priority,26.696061520537143,26.696061520537143,0.0,1.0,0.0
network_priority_static,2030-01-14 22:00:00,Binbane wind,Binbane,priority,17.749052184528963,17.749052184528963,0.0,1.0,0.0
network_priority_static,2030-01-14 23:00:00,Binbane wind,Binbane,priority,32.72658015748152,32.72658015748152,0.0,1.0,0.0
network_priority_static,2030-01-15 00:00:00,Binbane wind,Binbane,priority,50.90798289996044,50.90798289996044,0.0,1.0,0.0
network_priority_static,2030-01-15 01:00:00,Binbane wind,Binbane,priority,57.86229967351554,57.86229967351554,0.0,1.0,0.0
network_priority_static,2030-01-15 02:00:00,Binbane wind,Binbane,priority,60.96108599102347,60.96108599102347,0.0,1.0,0.0
network_priority_static,2030-01-15 03:00:00,Binbane wind,Binbane,priority,73.4863184329048,73.4863184329048,0.0,1.0,0.0
network_priority_static,2030-01-15 04:00:00,Binbane wind,Binbane,priority,73.9618363594108,73.9618363594108,0.0,1.0,0.0
network_priority_static,2030-01-15 05:00:00,Binbane wind,Binbane,priority,67.17722828811425,67.17722828811425,0.0,1.0,0.0
network_priority_static,2030-01-14 06:00:00,Letterkenny wind,Letterkenny,non_priority,41.830722718593194,41.830722718593194,0.0,1.0,0.0
network_priority_static,2030-01-14 07:00:00,Letterkenny wind,Letterkenny,non_priority,63.57712569629948,63.57712569629948,0.0,1.0,0.0
network_priority_static,2030-01-14 08:00:00,Letterkenny wind,Letterkenny,non_priority,64.66630719678498,64.66630719678498,0.0,1.0,0.0
network_priority_static,2030-01-14 09:00:00,Letterkenny wind,Letterkenny,non_priority,70.40660848889743,70.40660848889743,0.0,1.0,0.0
network_priority_static,2030-01-14 10:00:00,Letterkenny wind,Letterkenny,non_priority,66.90938286861449,66.90938286861449,0.0,1.0,0.0
network_priority_static,2030-01-14 11:00:00,Letterkenny wind,Letterkenny,non_priority,72.9178849325516,72.9178849325516,0.0,1.0,0.0
network_priority_static,2030-01-14 12:00:00,Letterkenny wind,Letterkenny,non_priority,45.80196408108124,45.80196408108124,0.0,1.0,0.0
network_priority_static,2030-01-14 13:00:00,Letterkenny wind,Letterkenny,non_priority,38.75208102584755,38.75208102584755,0.0,1.0,0.0
network_priority_static,2030-01-14 14:00:00,Letterkenny wind,Letterkenny,non_priority,27.804403633009798,27.804403633009798,0.0,1.0,0.0
network_priority_static,2030-01-14 15:00:00,Letterkenny wind,Letterkenny,non_priority,53.218544472903446,53.218544472903446,0.0,1.0,0.0
network_priority_static,2030-01-14 16:00:00,Letterkenny wind,Letterkenny,non_priority,44.314804914683855,44.314804914683855,0.0,1.0,0.0
network_priority_static,2030-01-14 17:00:00,Letterkenny wind,Letterkenny,non_priority,50.45340837765898,50.45340837765898,0.0,1.0,0.0
network_priority_static,2030-01-14 18:00:00,Letterkenny wind,Letterkenny,non_priority,42.00655042792764,42.00655042792764,0.0,1.0,0.0
network_priority_static,2030-01-14 19:00:00,Letterkenny wind,Letterkenny,non_priority,48.328192035092485,48.328192035092485,0.0,1.0,0.0
network_priority_static,2030-01-14 20:00:00,Letterkenny wind,Letterkenny,non_priority,33.13878633764136,33.13878633764136,0.0,1.0,0.0
network_priority_static,2030-01-14 21:00:00,Letterkenny wind,Letterkenny,non_priority,34.82535731465508,34.82535731465508,0.0,1.0,0.0
network_priority_static,2030-01-14 22:00:00,Letterkenny wind,Letterkenny,non_priority,29.77431323852741,29.77431323852741,0.0,1.0,0.0
network_priority_static,2030-01-14 23:00:00,Letterkenny wind,Letterkenny,non_priority,51.553512231645605,51.553512231645605,0.0,1.0,0.0
network_priority_static,2030-01-15 00:00:00,Letterkenny wind,Letterkenny,non_priority,70.85855889896892,26.781650243144803,44.07690865582412,1.0,44.07690865582412
network_priority_static,2030-01-15 01:00:00,Letterkenny wind,Letterkenny,non_priority,75.1384254918753,73.86825800812214,1.2701674837531556,1.0,1.2701674837531556
network_priority_static,2030-01-15 02:00:00,Letterkenny wind,Letterkenny,non_priority,75.13788026194989,2.224786605965157,72.91309365598474,1.0,72.91309365598474
network_priority_static,2030-01-15 03:00:00,Letterkenny wind,Letterkenny,non_priority,80.17408608066965,37.000108282047286,43.17397779862237,1.0,43.17397779862237
network_priority_static,2030-01-15 04:00:00,Letterkenny wind,Letterkenny,non_priority,79.52967447348547,26.62007172643684,52.90960274704863,1.0,52.90960274704863
network_priority_static,2030-01-15 05:00:00,Letterkenny wind,Letterkenny,non_priority,77.21798476078645,55.211494816838496,22.006489943947955,1.0,22.006489943947955
network_priority_static,2030-01-14 06:00:00,Drumkeen wind,Drumkeen,priority,34.55542716559042,34.55542716559042,0.0,1.0,0.0
network_priority_static,2030-01-14 07:00:00,Drumkeen wind,Drumkeen,priority,50.975069607586114,50.975069607586114,0.0,1.0,0.0
network_priority_static,2030-01-14 08:00:00,Drumkeen wind,Drumkeen,priority,51.11248966928623,51.11248966928623,0.0,1.0,0.0
network_priority_static,2030-01-14 09:00:00,Drumkeen wind,Drumkeen,priority,60.53250673787193,60.53250673787193,0.0,1.0,0.0
network_priority_static,2030-01-14 10:00:00,Drumkeen wind,Drumkeen,priority,56.04454036594005,56.04454036594005,0.0,1.0,0.0
network_priority_static,2030-01-14 11:00:00,Drumkeen wind,Drumkeen,priority,64.6895731803692,64.6895731803692,0.0,1.0,0.0
network_priority_static,2030-01-14 12:00:00,Drumkeen wind,Drumkeen,priority,33.79557917796294,33.79557917796294,0.0,1.0,0.0
network_priority_static,2030-01-14 13:00:00,Drumkeen wind,Drumkeen,priority,30.68441183088882,30.68441183088882,0.0,1.0,0.0
network_priority_static,2030-01-14 14:00:00,Drumkeen wind,Drumkeen,priority,26.81721823025692,26.81721823025692,0.0,1.0,0.0
network_priority_static,2030-01-14 15:00:00,Drumkeen wind,Drumkeen,priority,57.38530526180425,57.38530526180425,0.0,1.0,0.0
network_priority_static,2030-01-14 16:00:00,Drumkeen wind,Drumkeen,priority,47.52733071606942,47.52733071606942,0.0,1.0,0.0
network_priority_static,2030-01-14 17:00:00,Drumkeen wind,Drumkeen,priority,54.65476115411948,54.65476115411948,0.0,1.0,0.0
network_priority_static,2030-01-14 18:00:00,Drumkeen wind,Drumkeen,priority,44.28009416682733,44.28009416682733,0.0,1.0,0.0
network_priority_static,2030-01-14 19:00:00,Drumkeen wind,Drumkeen,priority,46.02952584477828,46.02952584477828,0.0,1.0,0.0
network_priority_static,2030-01-14 20:00:00,Drumkeen wind,Drumkeen,priority,29.723393519850315,29.723393519850315,0.0,1.0,0.0
network_priority_static,2030-01-14 21:00:00,Drumkeen wind,Drumkeen,priority,34.56779472137786,34.56779472137786,0.0,1.0,0.0
network_priority_static,2030-01-14 22:00:00,Drumkeen wind,Drumkeen,priority,29.900882784608402,29.900882784608402,0.0,1.0,0.0
network_priority_static,2030-01-14 23:00:00,Drumkeen wind,Drumkeen,priority,49.62574893232017,49.62574893232017,0.0,1.0,0.0
network_priority_static,2030-01-15 00:00:00,Drumkeen wind,Drumkeen,priority,67.32561827012364,67.32561827012364,0.0,1.0,0.0
network_priority_static,2030-01-15 01:00:00,Drumkeen wind,Drumkeen,priority,68.02099150640097,68.02099150640097,0.0,1.0,0.0
network_priority_static,2030-01-15 02:00:00,Drumkeen wind,Drumkeen,priority,68.7080190460109,68.7080190460109,0.0,1.0,0.0
network_priority_static,2030-01-15 03:00:00,Drumkeen wind,Drumkeen,priority,75.21292299628776,75.21292299628776,0.0,1.0,0.0
network_priority_static,2030-01-15 04:00:00,Drumkeen wind,Drumkeen,priority,74.79907029289112,74.79907029289112,0.0,1.0,0.0
network_priority_static,2030-01-15 05:00:00,Drumkeen wind,Drumkeen,priority,73.21976048416526,73.21976048416526,0.0,1.0,0.0
network_priority_static,2030-01-14 06:00:00,Glenree wind,Glenree,non_priority,13.03427761797363,13.03427761797363,0.0,1.0,0.0
network_priority_static,2030-01-14 07:00:00,Glenree wind,Glenree,non_priority,17.533290698316616,17.533290698316616,0.0,1.0,0.0
network_priority_static,2030-01-14 08:00:00,Glenree wind,Glenree,non_priority,16.188019592378055,16.188019592378055,0.0,1.0,0.0
network_priority_static,2030-01-14 09:00:00,Glenree wind,Glenree,non_priority,36.09724325985801,36.09724325985801,0.0,1.0,0.0
network_priority_static,2030-01-14 10:00:00,Glenree wind,Glenree,non_priority,35.57474970744608,35.57474970744608,0.0,1.0,0.0
network_priority_static,2030-01-14 11:00:00,Glenree wind,Glenree,non_priority,38.00765352741275,38.00765352741275,0.0,1.0,0.0
network_priority_static,2030-01-14 12:00:00,Glenree wind,Glenree,non_priority,11.558273600923668,11.558273600923668,0.0,1.0,0.0
network_priority_static,2030-01-14 13:00:00,Glenree wind,Glenree,non_priority,8.556135615272925,8.556135615272925,0.0,1.0,0.0
network_priority_static,2030-01-14 14:00:00,Glenree wind,Glenree,non_priority,7.203218688453863,7.203218688453863,0.0,1.0,0.0
network_priority_static,2030-01-14 15:00:00,Glenree wind,Glenree,non_priority,18.87446621236314,18.87446621236314,0.0,1.0,0.0
network_priority_static,2030-01-14 16:00:00,Glenree wind,Glenree,non_priority,18.251840272306442,18.251840272306442,0.0,1.0,0.0
network_priority_static,2030-01-14 17:00:00,Glenree wind,Glenree,non_priority,28.26602346706999,28.26602346706999,0.0,1.0,0.0
network_priority_static,2030-01-14 18:00:00,Glenree wind,Glenree,non_priority,23.141273938529515,23.141273938529515,0.0,1.0,0.0
network_priority_static,2030-01-14 19:00:00,Glenree wind,Glenree,non_priority,22.082604665052486,22.082604665052486,0.0,1.0,0.0
network_priority_static,2030-01-14 20:00:00,Glenree wind,Glenree,non_priority,15.23860497137327,15.23860497137327,0.0,1.0,0.0
network_priority_static,2030-01-14 21:00:00,Glenree wind,Glenree,non_priority,11.634409264720908,11.634409264720908,0.0,1.0,0.0
network_priority_static,2030-01-14 22:00:00,Glenree wind,Glenree,non_priority,9.1416749782349,9.1416749782349,0.0,1.0,0.0
network_priority_static,2030-01-14 23:00:00,Glenree wind,Glenree,non_priority,15.468327883513929,15.468327883513929,0.0,1.0,0.0
network_priority_static,2030-01-15 00:00:00,Glenree wind,Glenree,non_priority,21.637593736295372,21.637593736295372,0.0,1.0,0.0
network_priority_static,2030-01-15 01:00:00,Glenree wind,Glenree,non_priority,23.282034318691757,23.282034318691757,0.0,1.0,0.0
network_priority_static,2030-01-15 02:00:00,Glenree wind,Glenree,non_priority,29.980153284540872,29.980153284540872,0.0,1.0,0.0
network_priority_static,2030-01-15 03:00:00,Glenree wind,Glenree,non_priority,38.594225330690804,38.594225330690804,0.0,1.0,0.0
network_priority_static,2030-01-15 04:00:00,Glenree wind,Glenree,non_priority,44.24904576132181,44.24904576132181,0.0,1.0,0.0
network_priority_static,2030-01-15 05:00:00,Glenree wind,Glenree,non_priority,35.347954349225596,35.347954349225596,0.0,1.0,0.0
network_priority_static,2030-01-14 06:00:00,Sorne Hill wind,Sorne Hill,non_priority,14.10332549394124,14.10332549394124,0.0,1.0,0.0
network_priority_static,2030-01-14 07:00:00,Sorne Hill wind,Sorne Hill,non_priority,27.65927622121897,27.65927622121897,0.0,1.0,0.0
network_priority_static,2030-01-14 08:00:00,Sorne Hill wind,Sorne Hill,non_priority,31.57292471203537,31.57292471203537,0.0,1.0,0.0
network_priority_static,2030-01-14 09:00:00,Sorne Hill wind,Sorne Hill,non_priority,30.856659273453886,30.856659273453886,0.0,1.0,0.0
network_priority_static,2030-01-14 10:00:00,Sorne Hill wind,Sorne Hill,non_priority,22.562850613697613,22.562850613697613,0.0,1.0,0.0
network_priority_static,2030-01-14 11:00:00,Sorne Hill wind,Sorne Hill,non_priority,29.46775743584074,29.46775743584074,0.0,1.0,0.0
network_priority_static,2030-01-14 12:00:00,Sorne Hill wind,Sorne Hill,non_priority,13.911591944996564,13.911591944996564,0.0,1.0,0.0
network_priority_static,2030-01-14 13:00:00,Sorne Hill wind,Sorne Hill,non_priority,12.225090131852161,12.225090131852161,0.0,1.0,0.0
network_priority_static,2030-01-14 14:00:00,Sorne Hill wind,Sorne Hill,non_priority,9.100715189151563,9.100715189151563,0.0,1.0,0.0
network_priority_static,2030-01-14 15:00:00,Sorne Hill wind,Sorne Hill,non_priority,17.35269141104657,17.35269141104657,0.0,1.0,0.0
network_priority_static,2030-01-14 16:00:00,Sorne Hill wind,Sorne Hill,non_priority,12.735443310024104,12.735443310024104,0.0,1.0,0.0
network_priority_static,2030-01-14 17:00:00,Sorne Hill wind,Sorne Hill,non_priority,12.829685132860396,12.829685132860396,0.0,1.0,0.0
network_priority_static,2030-01-14 18:00:00,Sorne Hill wind,Sorne Hill,non_priority,10.921434353595691,10.921434353595691,0.0,1.0,0.0
network_priority_static,2030-01-14 19:00:00,Sorne Hill wind,Sorne Hill,non_priority,13.985471597453586,13.985471597453586,0.0,1.0,0.0
network_priority_static,2030-01-14 20:00:00,Sorne Hill wind,Sorne Hill,non_priority,9.789263877525505,9.789263877525505,0.0,1.0,0.0
network_priority_static,2030-01-14 21:00:00,Sorne Hill wind,Sorne Hill,non_priority,13.246118494741266,13.246118494741266,0.0,1.0,0.0
network_priority_static,2030-01-14 22:00:00,Sorne Hill wind,Sorne Hill,non_priority,11.107911409982277,11.107911409982277,0.0,1.0,0.0
network_priority_static,2030-01-14 23:00:00,Sorne Hill wind,Sorne Hill,non_priority,20.197918411359524,20.197918411359524,0.0,1.0,0.0
network_priority_static,2030-01-15 00:00:00,Sorne Hill wind,Sorne Hill,non_priority,28.63996917653709,28.63996917653709,0.0,1.0,0.0
network_priority_static,2030-01-15 01:00:00,Sorne Hill wind,Sorne Hill,non_priority,28.277885843965812,28.277885843965812,0.0,1.0,0.0
network_priority_static,2030-01-15 02:00:00,Sorne Hill wind,Sorne Hill,non_priority,25.648240392411775,25.648240392411775,0.0,1.0,0.0
network_priority_static,2030-01-15 03:00:00,Sorne Hill wind,Sorne Hill,non_priority,26.372122088212148,26.372122088212148,0.0,1.0,0.0
network_priority_static,2030-01-15 04:00:00,Sorne Hill wind,Sorne Hill,non_priority,28.727813786240404,28.727813786240404,0.0,1.0,0.0
network_priority_static,2030-01-15 05:00:00,Sorne Hill wind,Sorne Hill,non_priority,22.818123238147724,22.818123238147724,0.0,1.0,0.0
network_priority_static,2030-01-14 06:00:00,Sligo wind,Sligo,non_priority,15.38615557862624,15.38615557862624,0.0,1.0,0.0
network_priority_static,2030-01-14 07:00:00,Sligo wind,Sligo,non_priority,18.963381098953494,18.963381098953494,0.0,1.0,0.0
network_priority_static,2030-01-14 08:00:00,Sligo wind,Sligo,non_priority,17.338909776037852,17.338909776037852,0.0,1.0,0.0
network_priority_static,2030-01-14 09:00:00,Sligo wind,Sligo,non_priority,28.095248018194017,28.095248018194017,0.0,1.0,0.0
network_priority_static,2030-01-14 10:00:00,Sligo wind,Sligo,non_priority,27.456797752993715,27.456797752993715,0.0,1.0,0.0
network_priority_static,2030-01-14 11:00:00,Sligo wind,Sligo,non_priority,28.827532476372713,28.827532476372713,0.0,1.0,0.0
network_priority_static,2030-01-14 12:00:00,Sligo wind,Sligo,non_priority,8.929375862022011,8.929375862022011,0.0,1.0,0.0
network_priority_static,2030-01-14 13:00:00,Sligo wind,Sligo,non_priority,7.568624661157955,7.568624661157955,0.0,1.0,0.0
network_priority_static,2030-01-14 14:00:00,Sligo wind,Sligo,non_priority,5.661926867589395,5.661926867589395,0.0,1.0,0.0
network_priority_static,2030-01-14 15:00:00,Sligo wind,Sligo,non_priority,14.722572594976858,14.722572594976858,0.0,1.0,0.0
network_priority_static,2030-01-14 16:00:00,Sligo wind,Sligo,non_priority,15.851110952974626,15.851110952974626,0.0,1.0,0.0
network_priority_static,2030-01-14 17:00:00,Sligo wind,Sligo,non_priority,22.990937252059087,22.990937252059087,0.0,1.0,0.0
network_priority_static,2030-01-14 18:00:00,Sligo wind,Sligo,non_priority,18.14116087033879,18.14116087033879,0.0,1.0,0.0
network_priority_static,2030-01-14 19:00:00,Sligo wind,Sligo,non_priority,17.226133745601267,17.226133745601267,0.0,1.0,0.0
network_priority_static,2030-01-14 20:00:00,Sligo wind,Sligo,non_priority,9.592058067111365,9.592058067111365,0.0,1.0,0.0
network_priority_static,2030-01-14 21:00:00,Sligo wind,Sligo,non_priority,7.062277502012783,7.062277502012783,0.0,1.0,0.0
network_priority_static,2030-01-14 22:00:00,Sligo wind,Sligo,non_priority,7.899750358484654,7.899750358484654,0.0,1.0,0.0
network_priority_static,2030-01-14 23:00:00,Sligo wind,Sligo,non_priority,14.982180517477701,14.982180517477701,0.0,1.0,0.0
network_priority_static,2030-01-15 00:00:00,Sligo wind,Sligo,non_priority,17.36594389469885,17.36594389469885,0.0,1.0,0.0
network_priority_static,2030-01-15 01:00:00,Sligo wind,Sligo,non_priority,18.816862901567028,18.816862901567028,0.0,1.0,0.0
network_priority_static,2030-01-15 02:00:00,Sligo wind,Sligo,non_priority,25.22719762530992,25.22719762530992,0.0,1.0,0.0
network_priority_static,2030-01-15 03:00:00,Sligo wind,Sligo,non_priority,33.567470746615925,33.567470746615925,0.0,1.0,0.0
network_priority_static,2030-01-15 04:00:00,Sligo wind,Sligo,non_priority,36.330800980491304,36.330800980491304,0.0,1.0,0.0
network_priority_static,2030-01-15 05:00:00,Sligo wind,Sligo,non_priority,34.49056465103515,34.49056465103515,0.0,1.0,0.0
network_priority_static,2030-01-14 06:00:00,Trillick wind,Trillick,non_priority,9.964863499197378,9.964863499197378,0.0,1.0,0.0
network_priority_static,2030-01-14 07:00:00,Trillick wind,Trillick,non_priority,19.54297319092927,19.54297319092927,0.0,1.0,0.0
network_priority_static,2030-01-14 08:00:00,Trillick wind,Trillick,non_priority,22.30820561866974,22.30820561866974,0.0,1.0,0.0
network_priority_static,2030-01-14 09:00:00,Trillick wind,Trillick,non_priority,21.802120204437223,21.802120204437223,0.0,1.0,0.0
network_priority_static,2030-01-14 10:00:00,Trillick wind,Trillick,non_priority,15.942036267607056,15.942036267607056,0.0,1.0,0.0
network_priority_static,2030-01-14 11:00:00,Trillick wind,Trillick,non_priority,20.820775965339486,20.820775965339486,0.0,1.0,0.0
network_priority_static,2030-01-14 12:00:00,Trillick wind,Trillick,non_priority,9.82939200034619,9.82939200034619,0.0,1.0,0.0
network_priority_static,2030-01-14 13:00:00,Trillick wind,Trillick,non_priority,8.637775146126057,8.637775146126057,0.0,1.0,0.0
network_priority_static,2030-01-14 14:00:00,Trillick wind,Trillick,non_priority,6.4302128348329415,6.4302128348329415,0.0,1.0,0.0
network_priority_static,2030-01-14 15:00:00,Trillick wind,Trillick,non_priority,12.260739591457257,12.260739591457257,0.0,1.0,0.0
network_priority_static,2030-01-14 16:00:00,Trillick wind,Trillick,non_priority,8.99837093320122,8.99837093320122,0.0,1.0,0.0
network_priority_static,2030-01-14 17:00:00,Trillick wind,Trillick,non_priority,9.064958554743576,9.064958554743576,0.0,1.0,0.0
network_priority_static,2030-01-14 18:00:00,Trillick wind,Trillick,non_priority,7.716662470548481,7.716662470548481,0.0,1.0,0.0
network_priority_static,2030-01-14 19:00:00,Trillick wind,Trillick,non_priority,9.881592501030843,9.881592501030843,0.0,1.0,0.0
network_priority_static,2030-01-14 20:00:00,Trillick wind,Trillick,non_priority,6.916714666982054,6.916714666982054,0.0,1.0,0.0
network_priority_static,2030-01-14 21:00:00,Trillick wind,Trillick,non_priority,9.359194237628257,9.359194237628257,0.0,1.0,0.0
network_priority_static,2030-01-14 22:00:00,Trillick wind,Trillick,non_priority,7.848419935369296,7.848419935369296,0.0,1.0,0.0
network_priority_static,2030-01-14 23:00:00,Trillick wind,Trillick,non_priority,14.271066779504459,14.271066779504459,0.0,1.0,0.0
network_priority_static,2030-01-15 00:00:00,Trillick wind,Trillick,non_priority,20.23589284584099,20.23589284584099,0.0,1.0,0.0
