bus,ac_component,response_zone_id,component_zone_count,component_silhouette,feature_norm,active_mode_count,clustering_basis
3841,3,C003-Z001,2,0.8445897895128286,0.021560445551807517,16,centered_event_weighted_directional_ptdf
3842,3,C003-Z001,2,0.8445897895128286,0.023223400733877072,16,centered_event_weighted_directional_ptdf
3851,3,C003-Z001,2,0.8445897895128286,0.021622053671586053,16,centered_event_weighted_directional_ptdf
3852,3,C003-Z001,2,0.8445897895128286,0.023916776058368693,16,centered_event_weighted_directional_ptdf
3861,3,C003-Z001,2,0.8445897895128286,0.032208317801516236,16,centered_event_weighted_directional_ptdf
3871,3,C003-Z001,2,0.8445897895128286,0.03436286386008774,16,centered_event_weighted_directional_ptdf
3881,3,C003-Z001,2,0.8445897895128286,0.04081779542069175,16,centered_event_weighted_directional_ptdf
3891,3,C003-Z001,2,0.8445897895128286,0.039943723331820696,16,centered_event_weighted_directional_ptdf
3901,3,C003-Z001,2,0.8445897895128286,0.041357287992087016,16,centered_event_weighted_directional_ptdf
3911,3,C003-Z001,2,0.8445897895128286,0.02539194059846209,16,centered_event_weighted_directional_ptdf
3921,3,C003-Z001,2,0.8445897895128286,0.025391940598462007,16,centered_event_weighted_directional_ptdf
3934,3,C003-Z001,2,0.8445897895128286,0.041816124373665,16,centered_event_weighted_directional_ptdf
3940,3,C003-Z001,2,0.8445897895128286,0.06001707090946262,16,centered_event_weighted_directional_ptdf
3941,3,C003-Z001,2,0.8445897895128286,0.05215042189015144,16,centered_event_weighted_directional_ptdf
3942,3,C003-Z001,2,0.8445897895128286,0.05986896099696038,16,centered_event_weighted_directional_ptdf
3944,3,C003-Z001,2,0.8445897895128286,0.04141770495559749,16,centered_event_weighted_directional_ptdf
3954,3,C003-Z001,2,0.8445897895128286,0.04112265618522301,16,centered_event_weighted_directional_ptdf
3961,3,C003-Z001,2,0.8445897895128286,0.036305181492501754,16,centered_event_weighted_directional_ptdf
3981,3,C003-Z001,2,0.8445897895128286,0.041357287992085455,16,centered_event_weighted_directional_ptdf
3991,3,C003-Z001,2,0.8445897895128286,0.04135728799208684,16,centered_event_weighted_directional_ptdf
4001,3,C003-Z001,2,0.8445897895128286,0.014172898060913338,16,centered_event_weighted_directional_ptdf
4012,3,C003-Z001,2,0.8445897895128286,0.025304733402051714,16,centered_event_weighted_directional_ptdf
4021,3,C003-Z001,2,0.8445897895128286,0.0366934812391288,16,centered_event_weighted_directional_ptdf
4041,3,C003-Z001,2,0.8445897895128286,0.05208551126815774,16,centered_event_weighted_directional_ptdf
4061,3,C003-Z001,2,0.8445897895128286,0.020259801486221272,16,centered_event_weighted_directional_ptdf
4071,3,C003-Z001,2,0.8445897895128286,0.33339835512298344,16,centered_event_weighted_directional_ptdf
4081,3,C003-Z001,2,0.8445897895128286,0.019286836127164867,16,centered_event_weighted_directional_ptdf
4091,3,C003-Z001,2,0.8445897895128286,0.261416428393048,16,centered_event_weighted_directional_ptdf
4101,3,C003-Z001,2,0.8445897895128286,0.025391940598462164,16,centered_event_weighted_directional_ptdf
4111,3,C003-Z001,2,0.8445897895128286,0.06427055220045237,16,centered_event_weighted_directional_ptdf
4121,3,C003-Z001,2,0.8445897895128286,0.018091292431888614,16,centered_event_weighted_directional_ptdf
4201,3,C003-Z001,2,0.8445897895128286,0.01830494051899276,16,centered_event_weighted_directional_ptdf
4211,3,C003-Z001,2,0.8445897895128286,0.03220831780151648,16,centered_event_weighted_directional_ptdf
4221,3,C003-Z001,2,0.8445897895128286,0.020550377237965316,16,centered_event_weighted_directional_ptdf
4242,3,C003-Z001,2,0.8445897895128286,0.025452313511134986,16,centered_event_weighted_directional_ptdf
4261,3,C003-Z001,2,0.8445897895128286,0.03789648225774502,16,centered_event_weighted_directional_ptdf
4281,3,C003-Z001,2,0.8445897895128286,0.034362863860085094,16,centered_event_weighted_directional_ptdf
4321,3,C003-Z001,2,0.8445897895128286,0.0782410965253332,16,centered_event_weighted_directional_ptdf
4341,3,C003-Z001,2,0.8445897895128286,0.035593768187695454,16,centered_event_weighted_directional_ptdf
4351,3,C003-Z001,2,0.8445897895128286,0.035593768187695406,16,centered_event_weighted_directional_ptdf
4361,3,C003-Z001,2,0.8445897895128286,0.05216295431185754,16,centered_event_weighted_directional_ptdf
4371,3,C003-Z001,2,0.8445897895128286,0.059917384655355954,16,centered_event_weighted_directional_ptdf
4382,3,C003-Z001,2,0.8445897895128286,0.012784359673759906,16,centered_event_weighted_directional_ptdf
4384,3,C003-Z001,2,0.8445897895128286,0.026986339345342638,16,centered_event_weighted_directional_ptdf
4391,3,C003-Z001,2,0.8445897895128286,0.01703371572181525,16,centered_event_weighted_directional_ptdf
4401,3,C003-Z001,2,0.8445897895128286,0.025334067900751926,16,centered_event_weighted_directional_ptdf
4441,3,C003-Z001,2,0.8445897895128286,0.017574268773334716,16,centered_event_weighted_directional_ptdf
4451,3,C003-Z001,2,0.8445897895128286,0.08019028642191589,16,centered_event_weighted_directional_ptdf
4461,3,C003-Z001,2,0.8445897895128286,0.032208317801517686,16,centered_event_weighted_directional_ptdf
4462,3,C003-Z001,2,0.8445897895128286,0.025501948753700758,16,centered_event_weighted_directional_ptdf
4471,3,C003-Z001,2,0.8445897895128286,0.032208317801517575,16,centered_event_weighted_directional_ptdf
4472,3,C003-Z001,2,0.8445897895128286,0.03220831780152725,16,centered_event_weighted_directional_ptdf
4481,3,C003-Z001,2,0.8445897895128286,0.015679390157624214,16,centered_event_weighted_directional_ptdf
4491,3,C003-Z001,2,0.8445897895128286,0.028153316216204344,16,centered_event_weighted_directional_ptdf
4501,3,C003-Z001,2,0.8445897895128286,0.021249603741653734,16,centered_event_weighted_directional_ptdf
4511,3,C003-Z001,2,0.8445897895128286,0.0682752087874582,16,centered_event_weighted_directional_ptdf
4522,3,C003-Z001,2,0.8445897895128286,0.058398703323230196,16,centered_event_weighted_directional_ptdf
4621,3,C003-Z001,2,0.8445897895128286,0.022048093996091478,16,centered_event_weighted_directional_ptdf
4651,3,C003-Z001,2,0.8445897895128286,0.0322083178015168,16,centered_event_weighted_directional_ptdf
4662,3,C003-Z001,2,0.8445897895128286,0.026973586682331883,16,centered_event_weighted_directional_ptdf
4664,3,C003-Z001,2,0.8445897895128286,0.026973586682331404,16,centered_event_weighted_directional_ptdf
4671,3,C003-Z001,2,0.8445897895128286,0.02061576898141887,16,centered_event_weighted_directional_ptdf
4681,3,C003-Z001,2,0.8445897895128286,0.04741623238128483,16,centered_event_weighted_directional_ptdf
4691,3,C003-Z001,2,0.8445897895128286,0.02120583008553074,16,centered_event_weighted_directional_ptdf
4701,3,C003-Z001,2,0.8445897895128286,0.020626700498146563,16,centered_event_weighted_directional_ptdf
4711,3,C003-Z001,2,0.8445897895128286,0.02062672093138945,16,centered_event_weighted_directional_ptdf
4721,3,C003-Z001,2,0.8445897895128286,0.03582825907887852,16,centered_event_weighted_directional_ptdf
4722,3,C003-Z001,2,0.8445897895128286,0.03567120572759148,16,centered_event_weighted_directional_ptdf
4741,3,C003-Z001,2,0.8445897895128286,0.02104983358870257,16,centered_event_weighted_directional_ptdf
4761,3,C003-Z001,2,0.8445897895128286,0.036461977761712325,16,centered_event_weighted_directional_ptdf
4781,3,C003-Z001,2,0.8445897895128286,0.019635828394823772,16,centered_event_weighted_directional_ptdf
4791,3,C003-Z001,2,0.8445897895128286,0.02967727301724161,16,centered_event_weighted_directional_ptdf
4901,3,C003-Z001,2,0.8445897895128286,0.08019028642191574,16,centered_event_weighted_directional_ptdf
4922,3,C003-Z001,2,0.8445897895128286,0.02549875520892123,16,centered_event_weighted_directional_ptdf
4941,3,C003-Z001,2,0.8445897895128286,0.009482867155157674,16,centered_event_weighted_directional_ptdf
4942,3,C003-Z001,2,0.8445897895128286,0.012173551644295792,16,centered_event_weighted_directional_ptdf
4943,3,C003-Z001,2,0.8445897895128286,0.012147501701914833,16,centered_event_weighted_directional_ptdf
4951,3,C003-Z001,2,0.8445897895128286,0.2087505432157355,16,centered_event_weighted_directional_ptdf
4961,3,C003-Z001,2,0.8445897895128286,0.02288207761367944,16,centered_event_weighted_directional_ptdf
4971,3,C003-Z001,2,0.8445897895128286,0.013823240964945985,16,centered_event_weighted_directional_ptdf
4981,3,C003-Z001,2,0.8445897895128286,0.083800232183915,16,centered_event_weighted_directional_ptdf
4991,3,C003-Z001,2,0.8445897895128286,0.355232446566088,16,centered_event_weighted_directional_ptdf
5001,3,C003-Z001,2,0.8445897895128286,0.010247228049617071,16,centered_event_weighted_directional_ptdf
5022,3,C003-Z001,2,0.8445897895128286,0.02549556950353404,16,centered_event_weighted_directional_ptdf
5031,3,C003-Z001,2,0.8445897895128286,0.02533406790075764,16,centered_event_weighted_directional_ptdf
5041,3,C003-Z001,2,0.8445897895128286,0.09098489625663694,16,centered_event_weighted_directional_ptdf
5042,3,C003-Z001,2,0.8445897895128286,0.056027862371693715,16,centered_event_weighted_directional_ptdf
5051,3,C003-Z001,2,0.8445897895128286,0.04812051803657644,16,centered_event_weighted_directional_ptdf
5061,3,C003-Z001,2,0.8445897895128286,0.0175742687733381,16,centered_event_weighted_directional_ptdf
5071,3,C003-Z001,2,0.8445897895128286,0.04812051803657618,16,centered_event_weighted_directional_ptdf
5081,3,C003-Z001,2,0.8445897895128286,0.004559375103974013,16,centered_event_weighted_directional_ptdf
5091,3,C003-Z001,2,0.8445897895128286,0.037578133652963204,16,centered_event_weighted_directional_ptdf
5111,3,C003-Z001,2,0.8445897895128286,0.0226691584937819,16,centered_event_weighted_directional_ptdf
5122,3,C003-Z001,2,0.8445897895128286,0.08956263236318093,16,centered_event_weighted_directional_ptdf
5131,3,C003-Z001,2,0.8445897895128286,0.06827520878746092,16,centered_event_weighted_directional_ptdf
5140,3,C003-Z001,2,0.8445897895128286,0.06198644846181399,16,centered_event_weighted_directional_ptdf
5141,3,C003-Z001,2,0.8445897895128286,0.06198644846181047,16,centered_event_weighted_directional_ptdf
5142,3,C003-Z001,2,0.8445897895128286,0.061986448461814,16,centered_event_weighted_directional_ptdf
5172,3,C003-Z001,2,0.8445897895128286,0.008718746814731141,16,centered_event_weighted_directional_ptdf
5181,3,C003-Z001,2,0.8445897895128286,0.03629956437213638,16,centered_event_weighted_directional_ptdf
5191,3,C003-Z001,2,0.8445897895128286,0.2840257211950403,16,centered_event_weighted_directional_ptdf
5202,3,C003-Z001,2,0.8445897895128286,0.02225666871768973,16,centered_event_weighted_directional_ptdf
5211,3,C003-Z001,2,0.8445897895128286,0.019778339735942715,16,centered_event_weighted_directional_ptdf
5221,3,C003-Z001,2,0.8445897895128286,0.049241808160645315,16,centered_event_weighted_directional_ptdf
5222,3,C003-Z001,2,0.8445897895128286,0.0895626323631808,16,centered_event_weighted_directional_ptdf
5231,3,C003-Z001,2,0.8445897895128286,0.032208317801517096,16,centered_event_weighted_directional_ptdf
5241,3,C003-Z001,2,0.8445897895128286,0.05208551126814782,16,centered_event_weighted_directional_ptdf
5251,3,C003-Z001,2,0.8445897895128286,0.05208551126814198,16,centered_event_weighted_directional_ptdf
5261,3,C003-Z001,2,0.8445897895128286,0.05518622510936176,16,centered_event_weighted_directional_ptdf
5271,3,C003-Z001,2,0.8445897895128286,0.03203307643270362,16,centered_event_weighted_directional_ptdf
5274,3,C003-Z001,2,0.8445897895128286,0.03202747141711813,16,centered_event_weighted_directional_ptdf
5281,3,C003-Z001,2,0.8445897895128286,0.05393679075513343,16,centered_event_weighted_directional_ptdf
5291,3,C003-Z001,2,0.8445897895128286,0.06597662378118314,16,centered_event_weighted_directional_ptdf
5301,3,C003-Z001,2,0.8445897895128286,0.02066551330179014,16,centered_event_weighted_directional_ptdf
5321,3,C003-Z001,2,0.8445897895128286,0.017237510012642166,16,centered_event_weighted_directional_ptdf
5331,3,C003-Z001,2,0.8445897895128286,0.03436286386008508,16,centered_event_weighted_directional_ptdf
5341,3,C003-Z001,2,0.8445897895128286,0.04866262117837563,16,centered_event_weighted_directional_ptdf
5351,3,C003-Z001,2,0.8445897895128286,0.01644250255418495,16,centered_event_weighted_directional_ptdf
5361,3,C003-Z001,2,0.8445897895128286,0.3552324465660926,16,centered_event_weighted_directional_ptdf
5381,3,C003-Z001,2,0.8445897895128286,0.029766639832889415,16,centered_event_weighted_directional_ptdf
5441,3,C003-Z001,2,0.8445897895128286,0.0321902638133743,16,centered_event_weighted_directional_ptdf
5451,3,C003-Z001,2,0.8445897895128286,0.04310186719747511,16,centered_event_weighted_directional_ptdf
5462,3,C003-Z001,2,0.8445897895128286,0.025175656728686966,16,centered_event_weighted_directional_ptdf
5464,3,C003-Z001,2,0.8445897895128286,0.027207418191137693,16,centered_event_weighted_directional_ptdf
5481,3,C003-Z001,2,0.8445897895128286,0.035441685826269574,16,centered_event_weighted_directional_ptdf
5501,3,C003-Z001,2,0.8445897895128286,0.0502578095644629,16,centered_event_weighted_directional_ptdf
5521,3,C003-Z001,2,0.8445897895128286,0.037740699662194385,16,centered_event_weighted_directional_ptdf
6201,3,C003-Z001,2,0.8445897895128286,0.04744111001036105,16,centered_event_weighted_directional_ptdf
6371,3,C003-Z001,2,0.8445897895128286,0.032208317801516846,16,centered_event_weighted_directional_ptdf
6931,3,C003-Z001,2,0.8445897895128286,0.030060805014413557,16,centered_event_weighted_directional_ptdf
10210,3,C003-Z001,2,0.8445897895128286,0.03717024609280321,16,centered_event_weighted_directional_ptdf
10261,3,C003-Z001,2,0.8445897895128286,0.03716788681895026,16,centered_event_weighted_directional_ptdf
10422,3,C003-Z001,2,0.8445897895128286,0.03563912820343099,16,centered_event_weighted_directional_ptdf
10619,3,C003-Z001,2,0.8445897895128286,0.06428720783636309,16,centered_event_weighted_directional_ptdf
11260,3,C003-Z001,2,0.8445897895128286,0.2486740089818284,16,centered_event_weighted_directional_ptdf
11261,3,C003-Z001,2,0.8445897895128286,0.24867400898182923,16,centered_event_weighted_directional_ptdf
11310,3,C003-Z001,2,0.8445897895128286,0.0611024827299138,16,centered_event_weighted_directional_ptdf
11461,3,C003-Z001,2,0.8445897895128286,0.010439207518219897,16,centered_event_weighted_directional_ptdf
12111,3,C003-Z001,2,0.8445897895128286,0.047441110010357786,16,centered_event_weighted_directional_ptdf
13219,3,C003-Z001,2,0.8445897895128286,0.019186896179817985,16,centered_event_weighted_directional_ptdf
13810,3,C003-Z001,2,0.8445897895128286,0.03646197776171214,16,centered_event_weighted_directional_ptdf
14010,3,C003-Z001,2,0.8445897895128286,0.049669802160621855,16,centered_event_weighted_directional_ptdf
14013,3,C003-Z001,2,0.8445897895128286,0.04966980216063128,16,centered_event_weighted_directional_ptdf
14016,3,C003-Z001,2,0.8445897895128286,0.049669802160562646,16,centered_event_weighted_directional_ptdf
14461,3,C003-Z001,2,0.8445897895128286,0.03819514392210228,16,centered_event_weighted_directional_ptdf
14619,3,C003-Z001,2,0.8445897895128286,0.03254440510856043,16,centered_event_weighted_directional_ptdf
14720,3,C003-Z001,2,0.8445897895128286,0.025391940598461425,16,centered_event_weighted_directional_ptdf
15010,3,C003-Z001,2,0.8445897895128286,0.038195143922101556,16,centered_event_weighted_directional_ptdf
15220,3,C003-Z001,2,0.8445897895128286,0.02520124837713753,16,centered_event_weighted_directional_ptdf
16011,3,C003-Z001,2,0.8445897895128286,0.04139107231046653,16,centered_event_weighted_directional_ptdf
16110,3,C003-Z001,2,0.8445897895128286,0.047441110010358965,16,centered_event_weighted_directional_ptdf
16410,3,C003-Z001,2,0.8445897895128286,0.01426951312952785,16,centered_event_weighted_directional_ptdf
16411,3,C003-Z001,2,0.8445897895128286,0.014268085172752862,16,centered_event_weighted_directional_ptdf
16461,3,C003-Z001,2,0.8445897895128286,0.014269513129528559,16,centered_event_weighted_directional_ptdf
16661,3,C003-Z001,2,0.8445897895128286,0.030339383539850422,16,centered_event_weighted_directional_ptdf
16662,3,C003-Z001,2,0.8445897895128286,0.030339383539851942,16,centered_event_weighted_directional_ptdf
17010,3,C003-Z001,2,0.8445897895128286,0.19522937951693825,16,centered_event_weighted_directional_ptdf
17061,3,C003-Z001,2,0.8445897895128286,0.19521975711615955,16,centered_event_weighted_directional_ptdf
17261,3,C003-Z001,2,0.8445897895128286,0.02719896615698209,16,centered_event_weighted_directional_ptdf
17411,3,C003-Z001,2,0.8445897895128286,0.06427055220045236,16,centered_event_weighted_directional_ptdf
17420,3,C003-Z001,2,0.8445897895128286,0.06827520878745816,16,centered_event_weighted_directional_ptdf
17431,3,C003-Z001,2,0.8445897895128286,0.028371219712219887,16,centered_event_weighted_directional_ptdf
17462,3,C003-Z001,2,0.8445897895128286,0.06827520878745831,16,centered_event_weighted_directional_ptdf
17810,3,C003-Z001,2,0.8445897895128286,0.048120518036576396,16,centered_event_weighted_directional_ptdf
18010,3,C003-Z001,2,0.8445897895128286,0.03436286386009049,16,centered_event_weighted_directional_ptdf
18810,3,C003-Z001,2,0.8445897895128286,0.037052336187819314,16,centered_event_weighted_directional_ptdf
20411,3,C003-Z001,2,0.8445897895128286,0.022669158493782014,16,centered_event_weighted_directional_ptdf
20416,3,C003-Z001,2,0.8445897895128286,0.025236633273577645,16,centered_event_weighted_directional_ptdf
20900,3,C003-Z001,2,0.8445897895128286,0.20875054321582462,16,centered_event_weighted_directional_ptdf
21210,3,C003-Z001,2,0.8445897895128286,0.03376015023176941,16,centered_event_weighted_directional_ptdf
21261,3,C003-Z001,2,0.8445897895128286,0.034601556479010885,16,centered_event_weighted_directional_ptdf
21661,3,C003-Z001,2,0.8445897895128286,0.026833526457837768,16,centered_event_weighted_directional_ptdf
22044,3,C003-Z001,2,0.8445897895128286,0.0238301859844666,16,centered_event_weighted_directional_ptdf
22261,3,C003-Z001,2,0.8445897895128286,0.03994372333182447,16,centered_event_weighted_directional_ptdf
22419,3,C003-Z001,2,0.8445897895128286,0.005549824544160424,16,centered_event_weighted_directional_ptdf
22610,3,C003-Z001,2,0.8445897895128286,0.017474937533501017,16,centered_event_weighted_directional_ptdf
22612,3,C003-Z001,2,0.8445897895128286,0.017473141546573694,16,centered_event_weighted_directional_ptdf
22613,3,C003-Z001,2,0.8445897895128286,0.01747539672707984,16,centered_event_weighted_directional_ptdf
22614,3,C003-Z001,2,0.8445897895128286,0.017474937533501007,16,centered_event_weighted_directional_ptdf
22811,3,C003-Z001,2,0.8445897895128286,0.024274979803747914,16,centered_event_weighted_directional_ptdf
22861,3,C003-Z001,2,0.8445897895128286,0.024281426729067915,16,centered_event_weighted_directional_ptdf
23019,3,C003-Z001,2,0.8445897895128286,0.018512370142020583,16,centered_event_weighted_directional_ptdf
23610,3,C003-Z001,2,0.8445897895128286,0.032201422702089005,16,centered_event_weighted_directional_ptdf
24819,3,C003-Z001,2,0.8445897895128286,0.06427055220044962,16,centered_event_weighted_directional_ptdf
25610,3,C003-Z001,2,0.8445897895128286,0.025334074797139203,16,centered_event_weighted_directional_ptdf
25674,3,C003-Z001,2,0.8445897895128286,0.025334074797137694,16,centered_event_weighted_directional_ptdf
27219,3,C003-Z001,2,0.8445897895128286,0.0215604455518088,16,centered_event_weighted_directional_ptdf
27281,3,C003-Z001,2,0.8445897895128286,0.02156044555180707,16,centered_event_weighted_directional_ptdf
27460,3,C003-Z001,2,0.8445897895128286,0.03638579406833758,16,centered_event_weighted_directional_ptdf
28019,3,C003-Z001,2,0.8445897895128286,0.26205354143704346,16,centered_event_weighted_directional_ptdf
28261,3,C003-Z001,2,0.8445897895128286,0.044889171260245324,16,centered_event_weighted_directional_ptdf
28411,3,C003-Z001,2,0.8445897895128286,0.02081121672252515,16,centered_event_weighted_directional_ptdf
28710,3,C003-Z001,2,0.8445897895128286,0.2614996505773122,16,centered_event_weighted_directional_ptdf
28712,3,C003-Z001,2,0.8445897895128286,0.26142056718061507,16,centered_event_weighted_directional_ptdf
28810,3,C003-Z001,2,0.8445897895128286,0.05115375281008249,16,centered_event_weighted_directional_ptdf
30820,3,C003-Z001,2,0.8445897895128286,0.034205275370535776,16,centered_event_weighted_directional_ptdf
31019,3,C003-Z001,2,0.8445897895128286,0.016584544697950447,16,centered_event_weighted_directional_ptdf
31911,3,C003-Z001,2,0.8445897895128286,0.06110248272990404,16,centered_event_weighted_directional_ptdf
31920,3,C003-Z001,2,0.8445897895128286,0.06110248272989796,16,centered_event_weighted_directional_ptdf
32060,3,C003-Z001,2,0.8445897895128286,0.035561686730294605,16,centered_event_weighted_directional_ptdf
32210,3,C003-Z001,2,0.8445897895128286,0.03639232178579964,16,centered_event_weighted_directional_ptdf
32461,3,C003-Z001,2,0.8445897895128286,0.01993029058065939,16,centered_event_weighted_directional_ptdf
32661,3,C003-Z001,2,0.8445897895128286,0.01832280195785255,16,centered_event_weighted_directional_ptdf
32810,3,C003-Z001,2,0.8445897895128286,0.03789422649666898,16,centered_event_weighted_directional_ptdf
33410,3,C003-Z001,2,0.8445897895128286,0.0177632770885126,16,centered_event_weighted_directional_ptdf
34620,3,C003-Z001,2,0.8445897895128286,0.06276713523887893,16,centered_event_weighted_directional_ptdf
35011,3,C003-Z001,2,0.8445897895128286,0.02063550739880914,16,centered_event_weighted_directional_ptdf
35211,3,C003-Z001,2,0.8445897895128286,0.02094480708828891,16,centered_event_weighted_directional_ptdf
35231,3,C003-Z001,2,0.8445897895128286,0.028854307035530876,16,centered_event_weighted_directional_ptdf
35232,3,C003-Z001,2,0.8445897895128286,0.028856859668554027,16,centered_event_weighted_directional_ptdf
35261,3,C003-Z001,2,0.8445897895128286,0.01993432768579979,16,centered_event_weighted_directional_ptdf
35611,3,C003-Z001,2,0.8445897895128286,0.01773147884077342,16,centered_event_weighted_directional_ptdf
35661,3,C003-Z001,2,0.8445897895128286,0.017731478840773224,16,centered_event_weighted_directional_ptdf
35861,3,C003-Z001,2,0.8445897895128286,0.3552324465661278,16,centered_event_weighted_directional_ptdf
35862,3,C003-Z001,2,0.8445897895128286,0.35523244656614533,16,centered_event_weighted_directional_ptdf
36210,3,C003-Z001,2,0.8445897895128286,0.13681013617148874,16,centered_event_weighted_directional_ptdf
36411,3,C003-Z001,2,0.8445897895128286,0.06241372452550165,16,centered_event_weighted_directional_ptdf
36671,3,C003-Z002,2,0.8445897895128286,0.4527233256357728,16,centered_event_weighted_directional_ptdf
39420,3,C003-Z001,2,0.8445897895128286,0.05986896099696022,16,centered_event_weighted_directional_ptdf
39444,3,C003-Z001,2,0.8445897895128286,0.06952689657034636,16,centered_event_weighted_directional_ptdf
39610,3,C003-Z001,2,0.8445897895128286,0.03630518149250175,16,centered_event_weighted_directional_ptdf
40061,3,C003-Z001,2,0.8445897895128286,0.01417289806091327,16,centered_event_weighted_directional_ptdf
40461,3,C003-Z001,2,0.8445897895128286,0.052085511268157615,16,centered_event_weighted_directional_ptdf
40462,3,C003-Z001,2,0.8445897895128286,0.05208551126815762,16,centered_event_weighted_directional_ptdf
43619,3,C003-Z001,2,0.8445897895128286,0.05216295431187648,16,centered_event_weighted_directional_ptdf
43844,3,C003-Z001,2,0.8445897895128286,0.027431292826742133,16,centered_event_weighted_directional_ptdf
44661,3,C003-Z001,2,0.8445897895128286,0.025501948753700664,16,centered_event_weighted_directional_ptdf
44662,3,C003-Z001,2,0.8445897895128286,0.032208317801527254,16,centered_event_weighted_directional_ptdf
44731,3,C003-Z001,2,0.8445897895128286,0.025501948753701976,16,centered_event_weighted_directional_ptdf
44732,3,C003-Z001,2,0.8445897895128286,0.03220831780152723,16,centered_event_weighted_directional_ptdf
44733,3,C003-Z001,2,0.8445897895128286,0.03220831780152775,16,centered_event_weighted_directional_ptdf
47210,3,C003-Z001,2,0.8445897895128286,0.036461977761711395,16,centered_event_weighted_directional_ptdf
47261,3,C003-Z001,2,0.8445897895128286,0.036461977761711395,16,centered_event_weighted_directional_ptdf
49662,3,C003-Z001,2,0.8445897895128286,0.02288207761367956,16,centered_event_weighted_directional_ptdf
49861,3,C003-Z001,2,0.8445897895128286,0.0838002321839149,16,centered_event_weighted_directional_ptdf
50019,3,C003-Z001,2,0.8445897895128286,0.010247228049616943,16,centered_event_weighted_directional_ptdf
50619,3,C003-Z001,2,0.8445897895128286,0.017574268773337856,16,centered_event_weighted_directional_ptdf
51319,3,C003-Z001,2,0.8445897895128286,0.06827520878746021,16,centered_event_weighted_directional_ptdf
51410,3,C003-Z001,2,0.8445897895128286,0.061986448461810416,16,centered_event_weighted_directional_ptdf
51911,3,C003-Z001,2,0.8445897895128286,0.26149965057729807,16,centered_event_weighted_directional_ptdf
52219,3,C003-Z001,2,0.8445897895128286,0.049241808160645814,16,centered_event_weighted_directional_ptdf
52610,3,C003-Z001,2,0.8445897895128286,0.06110248272989958,16,centered_event_weighted_directional_ptdf
52661,3,C003-Z001,2,0.8445897895128286,0.05518622510936172,16,centered_event_weighted_directional_ptdf
52861,3,C003-Z001,2,0.8445897895128286,0.053936790755133454,16,centered_event_weighted_directional_ptdf
53061,3,C003-Z001,2,0.8445897895128286,0.02066551330179003,16,centered_event_weighted_directional_ptdf
54622,3,C003-Z001,2,0.8445897895128286,0.025181317706891037,16,centered_event_weighted_directional_ptdf
54630,3,C003-Z001,2,0.8445897895128286,0.08780128510617145,16,centered_event_weighted_directional_ptdf
54640,3,C003-Z001,2,0.8445897895128286,0.02720741819113769,16,centered_event_weighted_directional_ptdf
55061,3,C003-Z001,2,0.8445897895128286,0.05025780956446292,16,centered_event_weighted_directional_ptdf
66094,3,C003-Z001,2,0.8445897895128286,0.02742004411344852,16,centered_event_weighted_directional_ptdf
66096,3,C003-Z001,2,0.8445897895128286,0.037896482257753,16,centered_event_weighted_directional_ptdf
66121,3,C003-Z001,2,0.8445897895128286,0.024219880472186636,16,centered_event_weighted_directional_ptdf
66122,3,C003-Z001,2,0.8445897895128286,0.02421988047218367,16,centered_event_weighted_directional_ptdf
66123,3,C003-Z001,2,0.8445897895128286,0.0242198804721831,16,centered_event_weighted_directional_ptdf
68090,3,C003-Z001,2,0.8445897895128286,0.030060805014416023,16,centered_event_weighted_directional_ptdf
70010,3,C003-Z001,2,0.8445897895128286,0.03215948889677976,16,centered_event_weighted_directional_ptdf
70111,3,C003-Z001,2,0.8445897895128286,0.03964106261488615,16,centered_event_weighted_directional_ptdf
70112,3,C003-Z001,2,0.8445897895128286,0.03964106261488375,16,centered_event_weighted_directional_ptdf
70311,3,C003-Z001,2,0.8445897895128286,0.0446602081058932,16,centered_event_weighted_directional_ptdf
70312,3,C003-Z001,2,0.8445897895128286,0.04466020810588935,16,centered_event_weighted_directional_ptdf
70510,3,C003-Z001,2,0.8445897895128286,0.042246987971287515,16,centered_event_weighted_directional_ptdf
70520,3,C003-Z001,2,0.8445897895128286,0.041069801888377624,16,centered_event_weighted_directional_ptdf
71011,3,C003-Z001,2,0.8445897895128286,0.04466020810588137,16,centered_event_weighted_directional_ptdf
71012,3,C003-Z001,2,0.8445897895128286,0.04466020810588128,16,centered_event_weighted_directional_ptdf
71511,3,C003-Z001,2,0.8445897895128286,0.03947946670184514,16,centered_event_weighted_directional_ptdf
71512,3,C003-Z001,2,0.8445897895128286,0.03947946670183529,16,centered_event_weighted_directional_ptdf
72010,3,C003-Z001,2,0.8445897895128286,0.043325442966188926,16,centered_event_weighted_directional_ptdf
72021,3,C003-Z001,2,0.8445897895128286,0.04332544296618886,16,centered_event_weighted_directional_ptdf
72511,3,C003-Z001,2,0.8445897895128286,0.03964106261488307,16,centered_event_weighted_directional_ptdf
72512,3,C003-Z001,2,0.8445897895128286,0.039641062614882934,16,centered_event_weighted_directional_ptdf
73011,3,C003-Z001,2,0.8445897895128286,0.03967099808770447,16,centered_event_weighted_directional_ptdf
73012,3,C003-Z001,2,0.8445897895128286,0.0396709980877045,16,centered_event_weighted_directional_ptdf
73500,3,C003-Z001,2,0.8445897895128286,0.05438505577727217,16,centered_event_weighted_directional_ptdf
